 # la,nk,kp(nk),eival(l,nk),vg(l,nk),length(vg(l,nk))
     1   172         0.551       0.946       0.155      92.596       0.002     836.722    -836.729    1183.309
     1   173         0.551       0.932       0.170      91.324       0.004     859.803    -859.790    1215.936
     1   174         0.551       0.918       0.184      90.016       0.002     884.127    -884.130    1250.346
     1   175         0.551       0.904       0.198      88.671      -0.001     909.500    -909.519    1286.241
     1   176         0.551       0.890       0.212      87.287       0.000     935.642    -935.649    1323.203
     1   177         0.551       0.876       0.226      85.864       0.005     961.836    -961.836    1360.241
     1   178         0.551       0.862       0.240      84.402       0.001     987.279    -987.283    1396.227
     1   179         0.551       0.848       0.254      82.903      -0.005    1010.939   -1010.936    1429.682
     1   180         0.551       0.833       0.268      81.371      -0.004    1031.833   -1031.825    1459.226
     1   181         0.551       0.819       0.283      79.810      -0.003    1048.635   -1048.621    1482.984
     1   182         0.551       0.805       0.297      78.228       0.003    1060.270   -1060.270    1499.448
     1   183         0.551       0.791       0.311      76.633       0.003    1065.645   -1065.655    1507.057
     1   184         0.551       0.777       0.325      75.035      -0.012    1063.744   -1063.727    1504.349
     1   185         0.551       0.763       0.339      73.445      -0.006    1053.721   -1053.692    1490.166
     1   186         0.551       0.749       0.353      71.878       0.001    1034.912   -1034.902    1463.579
     1   187         0.551       0.735       0.367      70.345      -0.009    1006.981   -1006.946    1424.062
     1   188         0.551       0.720       0.381      68.862      -0.005     969.730    -969.743    1371.415
     1   189         0.551       0.706       0.396      67.441       0.007     923.359    -923.393    1305.851
     1   190         0.551       0.692       0.410      66.096       0.007     868.238    -868.227    1227.867
     1   191         0.551       0.678       0.424      64.840      -0.020     804.596    -804.612    1137.882
     1   192         0.551       0.664       0.438      63.686       0.020     733.577    -733.571    1037.430
     1   193         0.551       0.650       0.452      62.643       0.009     655.839    -655.862     927.513
     1   194         0.551       0.636       0.466      61.721       0.003     572.246    -572.252     809.282
     1   195         0.551       0.622       0.480      60.929       0.011     483.753    -483.718     684.105
