  300.00000                 10 0.29101701     -.87305103     -.29101701                  5  462.68812     0.12197716     0.12119880E-10 0.44990599E-11 0.32810797E-11 0.13827361E-05 0.28938548E-05 -.13827282E-05 0.19569714E-02 0.85704408E-02 0.19569714E-02 0.12527818E-02 0.88051403E-02 0.21988380E-02
  300.00000                 10 0.29101701     -.87305103     -.29101701                  6  477.05628     0.11293765     0.59431208E-11 0.17316488E-10 0.44245792E-11 0.19622039E-05 0.77593114E-06 -.19622422E-05 0.51813217E-02 0.81021974E-03 0.51813217E-02 0.49407033E-02 0.13338075E-02 0.77018300E-02
  300.00000                 11 0.58203402     -.58203402     -.58203402                  1  97.915771      1.6684803     0.10844982E-09 0.50358672E-10 0.34389779E-10 0.42319846E-17 0.30228461E-18 -.42319846E-17 0.61455862E-26 0.22124110E-24 0.61455862E-24 0.94088026E-18 0.28302853E-16 0.47263327E-16
  300.00000                 11 0.58203402     -.58203402     -.58203402                  2  97.915785      1.6684800     0.95600288E-10 0.62241470E-10 0.37697898E-10 0.36274149E-17 0.63479760E-17 -.18137074E-17 0.13504288E-25 0.21606860E-24 0.19446174E-23 0.94241457E-17 0.29783285E-17 0.46358986E-16
  300.00000                 11 0.58203402     -.58203402     -.58203402                  3  359.14289     0.21748317     0.65796242E-11 0.97206918E-11 0.39237582E-11 -.65931264E-18 0.19779379E-17 0.65931264E-18 0.66563967E-27 0.26625587E-26 0.10650235E-25 -.23726047E-17 0.17202205E-16 0.92106262E-17
  300.00000                 11 0.58203402     -.58203402     -.58203402                  4  399.41092     0.17269319     0.11659607E-09 0.51184767E-10 0.35569871E-10 0.11856834E-17 0.11856834E-17  0.0000000     0.37067935E-25 -0.0000000     -0.0000000     -.12528554E-17  0.0000000      0.0000000    
  300.00000                 11 0.58203402     -.58203402     -.58203402                  5  484.06062     0.10880092     0.85470794E-11 0.36466803E-11 0.25560997E-11  0.0000000     -.29350140E-17  0.0000000     0.71894410E-27 0.71894410E-27 0.64704969E-26 -.70711379E-17 0.19330812E-17 0.44833107E-17
  300.00000                 11 0.58203402     -.58203402     -.58203402                  6  484.06062     0.10880092     0.14863328E-10 0.25579369E-11 0.21823591E-11  0.0000000     -.48916900E-17  0.0000000     0.69696406E-27 0.27878562E-26 0.34151239E-25 -.21408966E-17 0.51825509E-17 0.22561063E-16
  300.00000                 12 0.87305103     -.29101701     -.87305103                  1  136.54155      1.0812701     0.47642408E-10 0.19983786E-10 0.14078504E-10 0.11542616E-05 0.29866395E-05 -.11542343E-05 0.89269135E-02 0.59766581E-01 0.89264913E-02 0.95964314E-02 0.28669672E-01 0.98208215E-02
  300.00000                 12 0.87305103     -.29101701     -.87305103                  2  194.30728     0.64965326     0.43378443E-10 0.22296576E-10 0.14726920E-10 -.17183044E-05 0.79501361E-05 0.17182222E-05 0.19957611E-01 0.42722581     0.19955702E-01 0.22074811E-01 0.45040390     0.22430706E-01
