  RANK 4 tensors :term, group, (iatom,ixyz)_4 d4U/dx_{i,alpha}^4
   694     6      1 1      1 1      1 3      6 3    1.7658505       1.00
   695     6      2 3     51 1     51 1     51 3    1.7658505       1.00
   696     6      1 1      1 1      1 3     28 3    1.7658505       1.00
   697     6      2 3     29 1     29 1     29 3    1.7658505       1.00
   698     6      1 1      1 1      1 2     24 2    1.7658505       1.00
   699     6      2 2     33 1     33 1     33 2    1.7658505       1.00
   700     6      1 2      1 2      1 3     28 3    1.7658505       1.00
   701     6      2 3     29 2     29 2     29 3    1.7658505       1.00
   702     6      1 1      1 2      1 2     22 1    1.7658505       1.00
   703     6      2 1     35 1     35 2     35 2    1.7658505       1.00
   704     6      1 2      1 3      1 3     24 2    1.7658505       1.00
   705     6      2 2     33 2     33 3     33 3    1.7658505       1.00
   706     6      1 1      1 3      1 3     22 1    1.7658505       1.00
   707     6      2 1     35 1     35 3     35 3    1.7658505       1.00
   708     6      1 1      1 2      1 2     12 1    1.7658505       1.00
   709     6      2 1     45 1     45 2     45 2    1.7658505       1.00
   710     6      1 1      1 1      1 2     10 2    1.7658505       1.00
   711     6      2 2     47 1     47 1     47 2    1.7658505       1.00
   712     6      1 1      1 3      1 3     12 1    1.7658505       1.00
   713     6      2 1     45 1     45 3     45 3    1.7658505       1.00
   714     6      1 2      1 3      1 3     10 2    1.7658505       1.00
   715     6      2 2     47 2     47 3     47 3    1.7658505       1.00
   716     6      1 2      1 2      1 3      6 3    1.7658505       1.00
   717     6      2 3     51 2     51 2     51 3    1.7658505       1.00
   718     6      1 1      1 1      6 3      1 3    1.7658505       1.00
   719     6      1 1      1 3      1 1      6 3    1.7658505       1.00
   720     6      1 1      1 3      6 3      1 1    1.7658505       1.00
   721     6      1 1      6 3      1 1      1 3    1.7658505       1.00
   722     6      1 1      6 3      1 3      1 1    1.7658505       1.00
   723     6      1 3      1 1      1 1      6 3    1.7658505       1.00
   724     6      1 3      1 1      6 3      1 1    1.7658505       1.00
   725     6      1 3      6 3      1 1      1 1    1.7658505       1.00
   726     6      6 3      1 1      1 1      1 3    1.7658505       1.00
   727     6      6 3      1 1      1 3      1 1    1.7658505       1.00
   728     6      6 3      1 3      1 1      1 1    1.7658505       1.00
   729     6      2 3     51 1     51 3     51 1    1.7658505       1.00
   730     6      2 3     51 3     51 1     51 1    1.7658505       1.00
   731     6     51 1      2 3     51 1     51 3    1.7658505       1.00
   732     6     51 1      2 3     51 3     51 1    1.7658505       1.00
   733     6     51 1     51 1      2 3     51 3    1.7658505       1.00
   734     6     51 1     51 1     51 3      2 3    1.7658505       1.00
   735     6     51 1     51 3      2 3     51 1    1.7658505       1.00
   736     6     51 1     51 3     51 1      2 3    1.7658505       1.00
   737     6     51 3      2 3     51 1     51 1    1.7658505       1.00
   738     6     51 3     51 1      2 3     51 1    1.7658505       1.00
   739     6     51 3     51 1     51 1      2 3    1.7658505       1.00
   740     6      1 1      1 1     28 3      1 3    1.7658505       1.00
   741     6      1 1      1 3      1 1     28 3    1.7658505       1.00
   742     6      1 1      1 3     28 3      1 1    1.7658505       1.00
   743     6      1 1     28 3      1 1      1 3    1.7658505       1.00
   744     6      1 1     28 3      1 3      1 1    1.7658505       1.00
   745     6      1 3      1 1      1 1     28 3    1.7658505       1.00
   746     6      1 3      1 1     28 3      1 1    1.7658505       1.00
   747     6      1 3     28 3      1 1      1 1    1.7658505       1.00
   748     6     28 3      1 1      1 1      1 3    1.7658505       1.00
   749     6     28 3      1 1      1 3      1 1    1.7658505       1.00
   750     6     28 3      1 3      1 1      1 1    1.7658505       1.00
   751     6      2 3     29 1     29 3     29 1    1.7658505       1.00
   752     6      2 3     29 3     29 1     29 1    1.7658505       1.00
   753     6     29 1      2 3     29 1     29 3    1.7658505       1.00
   754     6     29 1      2 3     29 3     29 1    1.7658505       1.00
   755     6     29 1     29 1      2 3     29 3    1.7658505       1.00
   756     6     29 1     29 1     29 3      2 3    1.7658505       1.00
   757     6     29 1     29 3      2 3     29 1    1.7658505       1.00
   758     6     29 1     29 3     29 1      2 3    1.7658505       1.00
   759     6     29 3      2 3     29 1     29 1    1.7658505       1.00
   760     6     29 3     29 1      2 3     29 1    1.7658505       1.00
   761     6     29 3     29 1     29 1      2 3    1.7658505       1.00
   762     6      1 1      1 1     24 2      1 2    1.7658505       1.00
   763     6      1 1      1 2      1 1     24 2    1.7658505       1.00
   764     6      1 1      1 2     24 2      1 1    1.7658505       1.00
   765     6      1 1     24 2      1 1      1 2    1.7658505       1.00
   766     6      1 1     24 2      1 2      1 1    1.7658505       1.00
   767     6      1 2      1 1      1 1     24 2    1.7658505       1.00
   768     6      1 2      1 1     24 2      1 1    1.7658505       1.00
   769     6      1 2     24 2      1 1      1 1    1.7658505       1.00
   770     6     24 2      1 1      1 1      1 2    1.7658505       1.00
   771     6     24 2      1 1      1 2      1 1    1.7658505       1.00
   772     6     24 2      1 2      1 1      1 1    1.7658505       1.00
   773     6      2 2     33 1     33 2     33 1    1.7658505       1.00
   774     6      2 2     33 2     33 1     33 1    1.7658505       1.00
   775     6     33 1      2 2     33 1     33 2    1.7658505       1.00
   776     6     33 1      2 2     33 2     33 1    1.7658505       1.00
   777     6     33 1     33 1      2 2     33 2    1.7658505       1.00
   778     6     33 1     33 1     33 2      2 2    1.7658505       1.00
   779     6     33 1     33 2      2 2     33 1    1.7658505       1.00
   780     6     33 1     33 2     33 1      2 2    1.7658505       1.00
   781     6     33 2      2 2     33 1     33 1    1.7658505       1.00
   782     6     33 2     33 1      2 2     33 1    1.7658505       1.00
   783     6     33 2     33 1     33 1      2 2    1.7658505       1.00
   784     6      1 2      1 2     28 3      1 3    1.7658505       1.00
   785     6      1 2      1 3      1 2     28 3    1.7658505       1.00
   786     6      1 2      1 3     28 3      1 2    1.7658505       1.00
   787     6      1 2     28 3      1 2      1 3    1.7658505       1.00
   788     6      1 2     28 3      1 3      1 2    1.7658505       1.00
   789     6      1 3      1 2      1 2     28 3    1.7658505       1.00
   790     6      1 3      1 2     28 3      1 2    1.7658505       1.00
   791     6      1 3     28 3      1 2      1 2    1.7658505       1.00
   792     6     28 3      1 2      1 2      1 3    1.7658505       1.00
   793     6     28 3      1 2      1 3      1 2    1.7658505       1.00
   794     6     28 3      1 3      1 2      1 2    1.7658505       1.00
   795     6      2 3     29 2     29 3     29 2    1.7658505       1.00
   796     6      2 3     29 3     29 2     29 2    1.7658505       1.00
   797     6     29 2      2 3     29 2     29 3    1.7658505       1.00
   798     6     29 2      2 3     29 3     29 2    1.7658505       1.00
   799     6     29 2     29 2      2 3     29 3    1.7658505       1.00
   800     6     29 2     29 2     29 3      2 3    1.7658505       1.00
   801     6     29 2     29 3      2 3     29 2    1.7658505       1.00
   802     6     29 2     29 3     29 2      2 3    1.7658505       1.00
   803     6     29 3      2 3     29 2     29 2    1.7658505       1.00
   804     6     29 3     29 2      2 3     29 2    1.7658505       1.00
   805     6     29 3     29 2     29 2      2 3    1.7658505       1.00
   806     6      1 1      1 2     22 1      1 2    1.7658505       1.00
   807     6      1 1     22 1      1 2      1 2    1.7658505       1.00
   808     6      1 2      1 1      1 2     22 1    1.7658505       1.00
   809     6      1 2      1 1     22 1      1 2    1.7658505       1.00
   810     6      1 2      1 2      1 1     22 1    1.7658505       1.00
   811     6      1 2      1 2     22 1      1 1    1.7658505       1.00
   812     6      1 2     22 1      1 1      1 2    1.7658505       1.00
   813     6      1 2     22 1      1 2      1 1    1.7658505       1.00
   814     6     22 1      1 1      1 2      1 2    1.7658505       1.00
   815     6     22 1      1 2      1 1      1 2    1.7658505       1.00
   816     6     22 1      1 2      1 2      1 1    1.7658505       1.00
   817     6      2 1     35 2     35 1     35 2    1.7658505       1.00
   818     6      2 1     35 2     35 2     35 1    1.7658505       1.00
   819     6     35 1      2 1     35 2     35 2    1.7658505       1.00
   820     6     35 1     35 2      2 1     35 2    1.7658505       1.00
   821     6     35 1     35 2     35 2      2 1    1.7658505       1.00
   822     6     35 2      2 1     35 1     35 2    1.7658505       1.00
   823     6     35 2      2 1     35 2     35 1    1.7658505       1.00
   824     6     35 2     35 1      2 1     35 2    1.7658505       1.00
   825     6     35 2     35 1     35 2      2 1    1.7658505       1.00
   826     6     35 2     35 2      2 1     35 1    1.7658505       1.00
   827     6     35 2     35 2     35 1      2 1    1.7658505       1.00
   828     6      1 2      1 3     24 2      1 3    1.7658505       1.00
   829     6      1 2     24 2      1 3      1 3    1.7658505       1.00
   830     6      1 3      1 2      1 3     24 2    1.7658505       1.00
   831     6      1 3      1 2     24 2      1 3    1.7658505       1.00
   832     6      1 3      1 3      1 2     24 2    1.7658505       1.00
   833     6      1 3      1 3     24 2      1 2    1.7658505       1.00
   834     6      1 3     24 2      1 2      1 3    1.7658505       1.00
   835     6      1 3     24 2      1 3      1 2    1.7658505       1.00
   836     6     24 2      1 2      1 3      1 3    1.7658505       1.00
   837     6     24 2      1 3      1 2      1 3    1.7658505       1.00
   838     6     24 2      1 3      1 3      1 2    1.7658505       1.00
   839     6      2 2     33 3     33 2     33 3    1.7658505       1.00
   840     6      2 2     33 3     33 3     33 2    1.7658505       1.00
   841     6     33 2      2 2     33 3     33 3    1.7658505       1.00
   842     6     33 2     33 3      2 2     33 3    1.7658505       1.00
   843     6     33 2     33 3     33 3      2 2    1.7658505       1.00
   844     6     33 3      2 2     33 2     33 3    1.7658505       1.00
   845     6     33 3      2 2     33 3     33 2    1.7658505       1.00
   846     6     33 3     33 2      2 2     33 3    1.7658505       1.00
   847     6     33 3     33 2     33 3      2 2    1.7658505       1.00
   848     6     33 3     33 3      2 2     33 2    1.7658505       1.00
   849     6     33 3     33 3     33 2      2 2    1.7658505       1.00
   850     6      1 1      1 3     22 1      1 3    1.7658505       1.00
   851     6      1 1     22 1      1 3      1 3    1.7658505       1.00
   852     6      1 3      1 1      1 3     22 1    1.7658505       1.00
   853     6      1 3      1 1     22 1      1 3    1.7658505       1.00
   854     6      1 3      1 3      1 1     22 1    1.7658505       1.00
   855     6      1 3      1 3     22 1      1 1    1.7658505       1.00
   856     6      1 3     22 1      1 1      1 3    1.7658505       1.00
   857     6      1 3     22 1      1 3      1 1    1.7658505       1.00
   858     6     22 1      1 1      1 3      1 3    1.7658505       1.00
   859     6     22 1      1 3      1 1      1 3    1.7658505       1.00
   860     6     22 1      1 3      1 3      1 1    1.7658505       1.00
   861     6      2 1     35 3     35 1     35 3    1.7658505       1.00
   862     6      2 1     35 3     35 3     35 1    1.7658505       1.00
   863     6     35 1      2 1     35 3     35 3    1.7658505       1.00
   864     6     35 1     35 3      2 1     35 3    1.7658505       1.00
   865     6     35 1     35 3     35 3      2 1    1.7658505       1.00
   866     6     35 3      2 1     35 1     35 3    1.7658505       1.00
   867     6     35 3      2 1     35 3     35 1    1.7658505       1.00
   868     6     35 3     35 1      2 1     35 3    1.7658505       1.00
   869     6     35 3     35 1     35 3      2 1    1.7658505       1.00
   870     6     35 3     35 3      2 1     35 1    1.7658505       1.00
   871     6     35 3     35 3     35 1      2 1    1.7658505       1.00
   872     6      1 1      1 2     12 1      1 2    1.7658505       1.00
   873     6      1 1     12 1      1 2      1 2    1.7658505       1.00
   874     6      1 2      1 1      1 2     12 1    1.7658505       1.00
   875     6      1 2      1 1     12 1      1 2    1.7658505       1.00
   876     6      1 2      1 2      1 1     12 1    1.7658505       1.00
   877     6      1 2      1 2     12 1      1 1    1.7658505       1.00
   878     6      1 2     12 1      1 1      1 2    1.7658505       1.00
   879     6      1 2     12 1      1 2      1 1    1.7658505       1.00
   880     6     12 1      1 1      1 2      1 2    1.7658505       1.00
   881     6     12 1      1 2      1 1      1 2    1.7658505       1.00
   882     6     12 1      1 2      1 2      1 1    1.7658505       1.00
   883     6      2 1     45 2     45 1     45 2    1.7658505       1.00
   884     6      2 1     45 2     45 2     45 1    1.7658505       1.00
   885     6     45 1      2 1     45 2     45 2    1.7658505       1.00
   886     6     45 1     45 2      2 1     45 2    1.7658505       1.00
   887     6     45 1     45 2     45 2      2 1    1.7658505       1.00
   888     6     45 2      2 1     45 1     45 2    1.7658505       1.00
   889     6     45 2      2 1     45 2     45 1    1.7658505       1.00
   890     6     45 2     45 1      2 1     45 2    1.7658505       1.00
   891     6     45 2     45 1     45 2      2 1    1.7658505       1.00
   892     6     45 2     45 2      2 1     45 1    1.7658505       1.00
   893     6     45 2     45 2     45 1      2 1    1.7658505       1.00
   894     6      1 1      1 1     10 2      1 2    1.7658505       1.00
   895     6      1 1      1 2      1 1     10 2    1.7658505       1.00
   896     6      1 1      1 2     10 2      1 1    1.7658505       1.00
   897     6      1 1     10 2      1 1      1 2    1.7658505       1.00
   898     6      1 1     10 2      1 2      1 1    1.7658505       1.00
   899     6      1 2      1 1      1 1     10 2    1.7658505       1.00
   900     6      1 2      1 1     10 2      1 1    1.7658505       1.00
   901     6      1 2     10 2      1 1      1 1    1.7658505       1.00
   902     6     10 2      1 1      1 1      1 2    1.7658505       1.00
   903     6     10 2      1 1      1 2      1 1    1.7658505       1.00
   904     6     10 2      1 2      1 1      1 1    1.7658505       1.00
   905     6      2 2     47 1     47 2     47 1    1.7658505       1.00
   906     6      2 2     47 2     47 1     47 1    1.7658505       1.00
   907     6     47 1      2 2     47 1     47 2    1.7658505       1.00
   908     6     47 1      2 2     47 2     47 1    1.7658505       1.00
   909     6     47 1     47 1      2 2     47 2    1.7658505       1.00
   910     6     47 1     47 1     47 2      2 2    1.7658505       1.00
   911     6     47 1     47 2      2 2     47 1    1.7658505       1.00
   912     6     47 1     47 2     47 1      2 2    1.7658505       1.00
   913     6     47 2      2 2     47 1     47 1    1.7658505       1.00
   914     6     47 2     47 1      2 2     47 1    1.7658505       1.00
   915     6     47 2     47 1     47 1      2 2    1.7658505       1.00
   916     6      1 1      1 3     12 1      1 3    1.7658505       1.00
   917     6      1 1     12 1      1 3      1 3    1.7658505       1.00
   918     6      1 3      1 1      1 3     12 1    1.7658505       1.00
   919     6      1 3      1 1     12 1      1 3    1.7658505       1.00
   920     6      1 3      1 3      1 1     12 1    1.7658505       1.00
   921     6      1 3      1 3     12 1      1 1    1.7658505       1.00
   922     6      1 3     12 1      1 1      1 3    1.7658505       1.00
   923     6      1 3     12 1      1 3      1 1    1.7658505       1.00
   924     6     12 1      1 1      1 3      1 3    1.7658505       1.00
   925     6     12 1      1 3      1 1      1 3    1.7658505       1.00
   926     6     12 1      1 3      1 3      1 1    1.7658505       1.00
   927     6      2 1     45 3     45 1     45 3    1.7658505       1.00
   928     6      2 1     45 3     45 3     45 1    1.7658505       1.00
   929     6     45 1      2 1     45 3     45 3    1.7658505       1.00
   930     6     45 1     45 3      2 1     45 3    1.7658505       1.00
   931     6     45 1     45 3     45 3      2 1    1.7658505       1.00
   932     6     45 3      2 1     45 1     45 3    1.7658505       1.00
   933     6     45 3      2 1     45 3     45 1    1.7658505       1.00
   934     6     45 3     45 1      2 1     45 3    1.7658505       1.00
   935     6     45 3     45 1     45 3      2 1    1.7658505       1.00
   936     6     45 3     45 3      2 1     45 1    1.7658505       1.00
   937     6     45 3     45 3     45 1      2 1    1.7658505       1.00
   938     6      1 2      1 3     10 2      1 3    1.7658505       1.00
   939     6      1 2     10 2      1 3      1 3    1.7658505       1.00
   940     6      1 3      1 2      1 3     10 2    1.7658505       1.00
   941     6      1 3      1 2     10 2      1 3    1.7658505       1.00
   942     6      1 3      1 3      1 2     10 2    1.7658505       1.00
   943     6      1 3      1 3     10 2      1 2    1.7658505       1.00
   944     6      1 3     10 2      1 2      1 3    1.7658505       1.00
   945     6      1 3     10 2      1 3      1 2    1.7658505       1.00
   946     6     10 2      1 2      1 3      1 3    1.7658505       1.00
   947     6     10 2      1 3      1 2      1 3    1.7658505       1.00
   948     6     10 2      1 3      1 3      1 2    1.7658505       1.00
   949     6      2 2     47 3     47 2     47 3    1.7658505       1.00
   950     6      2 2     47 3     47 3     47 2    1.7658505       1.00
   951     6     47 2      2 2     47 3     47 3    1.7658505       1.00
   952     6     47 2     47 3      2 2     47 3    1.7658505       1.00
   953     6     47 2     47 3     47 3      2 2    1.7658505       1.00
   954     6     47 3      2 2     47 2     47 3    1.7658505       1.00
   955     6     47 3      2 2     47 3     47 2    1.7658505       1.00
   956     6     47 3     47 2      2 2     47 3    1.7658505       1.00
   957     6     47 3     47 2     47 3      2 2    1.7658505       1.00
   958     6     47 3     47 3      2 2     47 2    1.7658505       1.00
   959     6     47 3     47 3     47 2      2 2    1.7658505       1.00
   960     6      1 2      1 2      6 3      1 3    1.7658505       1.00
   961     6      1 2      1 3      1 2      6 3    1.7658505       1.00
   962     6      1 2      1 3      6 3      1 2    1.7658505       1.00
   963     6      1 2      6 3      1 2      1 3    1.7658505       1.00
   964     6      1 2      6 3      1 3      1 2    1.7658505       1.00
   965     6      1 3      1 2      1 2      6 3    1.7658505       1.00
   966     6      1 3      1 2      6 3      1 2    1.7658505       1.00
   967     6      1 3      6 3      1 2      1 2    1.7658505       1.00
   968     6      6 3      1 2      1 2      1 3    1.7658505       1.00
   969     6      6 3      1 2      1 3      1 2    1.7658505       1.00
   970     6      6 3      1 3      1 2      1 2    1.7658505       1.00
   971     6      2 3     51 2     51 3     51 2    1.7658505       1.00
   972     6      2 3     51 3     51 2     51 2    1.7658505       1.00
   973     6     51 2      2 3     51 2     51 3    1.7658505       1.00
   974     6     51 2      2 3     51 3     51 2    1.7658505       1.00
   975     6     51 2     51 2      2 3     51 3    1.7658505       1.00
   976     6     51 2     51 2     51 3      2 3    1.7658505       1.00
   977     6     51 2     51 3      2 3     51 2    1.7658505       1.00
   978     6     51 2     51 3     51 2      2 3    1.7658505       1.00
   979     6     51 3      2 3     51 2     51 2    1.7658505       1.00
   980     6     51 3     51 2      2 3     51 2    1.7658505       1.00
   981     6     51 3     51 2     51 2      2 3    1.7658505       1.00
   982     7      1 3      1 3      1 3      6 3   -21.732790       1.00
   983     7      2 3     51 3     51 3     51 3   -21.732790       1.00
   984     7      1 3      1 3      1 3     28 3   -21.732790       1.00
   985     7      2 3     29 3     29 3     29 3   -21.732790       1.00
   986     7      1 2      1 2      1 2     24 2   -21.732790       1.00
   987     7      2 2     33 2     33 2     33 2   -21.732790       1.00
   988     7      1 1      1 1      1 1     22 1   -21.732790       1.00
   989     7      2 1     35 1     35 1     35 1   -21.732790       1.00
   990     7      1 1      1 1      1 1     12 1   -21.732790       1.00
   991     7      2 1     45 1     45 1     45 1   -21.732790       1.00
   992     7      1 2      1 2      1 2     10 2   -21.732790       1.00
   993     7      2 2     47 2     47 2     47 2   -21.732790       1.00
   994     7      1 3      1 3      6 3      1 3   -21.732790       1.00
   995     7      1 3      6 3      1 3      1 3   -21.732790       1.00
   996     7      6 3      1 3      1 3      1 3   -21.732790       1.00
   997     7     51 3      2 3     51 3     51 3   -21.732790       1.00
   998     7     51 3     51 3      2 3     51 3   -21.732790       1.00
   999     7     51 3     51 3     51 3      2 3   -21.732790       1.00
  1000     7      1 3      1 3     28 3      1 3   -21.732790       1.00
  1001     7      1 3     28 3      1 3      1 3   -21.732790       1.00
  1002     7     28 3      1 3      1 3      1 3   -21.732790       1.00
  1003     7     29 3      2 3     29 3     29 3   -21.732790       1.00
  1004     7     29 3     29 3      2 3     29 3   -21.732790       1.00
  1005     7     29 3     29 3     29 3      2 3   -21.732790       1.00
  1006     7      1 2      1 2     24 2      1 2   -21.732790       1.00
  1007     7      1 2     24 2      1 2      1 2   -21.732790       1.00
  1008     7     24 2      1 2      1 2      1 2   -21.732790       1.00
  1009     7     33 2      2 2     33 2     33 2   -21.732790       1.00
  1010     7     33 2     33 2      2 2     33 2   -21.732790       1.00
  1011     7     33 2     33 2     33 2      2 2   -21.732790       1.00
  1012     7      1 1      1 1     22 1      1 1   -21.732790       1.00
  1013     7      1 1     22 1      1 1      1 1   -21.732790       1.00
  1014     7     22 1      1 1      1 1      1 1   -21.732790       1.00
  1015     7     35 1      2 1     35 1     35 1   -21.732790       1.00
  1016     7     35 1     35 1      2 1     35 1   -21.732790       1.00
  1017     7     35 1     35 1     35 1      2 1   -21.732790       1.00
  1018     7      1 1      1 1     12 1      1 1   -21.732790       1.00
  1019     7      1 1     12 1      1 1      1 1   -21.732790       1.00
  1020     7     12 1      1 1      1 1      1 1   -21.732790       1.00
  1021     7     45 1      2 1     45 1     45 1   -21.732790       1.00
  1022     7     45 1     45 1      2 1     45 1   -21.732790       1.00
  1023     7     45 1     45 1     45 1      2 1   -21.732790       1.00
  1024     7      1 2      1 2     10 2      1 2   -21.732790       1.00
  1025     7      1 2     10 2      1 2      1 2   -21.732790       1.00
  1026     7     10 2      1 2      1 2      1 2   -21.732790       1.00
  1027     7     47 2      2 2     47 2     47 2   -21.732790       1.00
  1028     7     47 2     47 2      2 2     47 2   -21.732790       1.00
  1029     7     47 2     47 2     47 2      2 2   -21.732790       1.00
  1030     8      1 1      1 1      6 1      6 1   0.84861377E-01   1.00
  1031     8      2 1      2 1     51 1     51 1   0.84861377E-01   1.00
  1032     8      1 1      1 1     28 1     28 1   0.84861377E-01   1.00
  1033     8      2 1      2 1     29 1     29 1   0.84861377E-01   1.00
  1034     8      1 1      1 1     24 1     24 1   0.84861377E-01   1.00
  1035     8      2 1      2 1     33 1     33 1   0.84861377E-01   1.00
  1036     8      1 2      1 2     28 2     28 2   0.84861377E-01   1.00
  1037     8      2 2      2 2     29 2     29 2   0.84861377E-01   1.00
  1038     8      1 2      1 2     22 2     22 2   0.84861377E-01   1.00
  1039     8      2 2      2 2     35 2     35 2   0.84861377E-01   1.00
  1040     8      1 3      1 3     24 3     24 3   0.84861377E-01   1.00
  1041     8      2 3      2 3     33 3     33 3   0.84861377E-01   1.00
  1042     8      1 3      1 3     22 3     22 3   0.84861377E-01   1.00
  1043     8      2 3      2 3     35 3     35 3   0.84861377E-01   1.00
  1044     8      1 2      1 2     12 2     12 2   0.84861377E-01   1.00
  1045     8      2 2      2 2     45 2     45 2   0.84861377E-01   1.00
  1046     8      1 1      1 1     10 1     10 1   0.84861377E-01   1.00
  1047     8      2 1      2 1     47 1     47 1   0.84861377E-01   1.00
  1048     8      1 3      1 3     12 3     12 3   0.84861377E-01   1.00
  1049     8      2 3      2 3     45 3     45 3   0.84861377E-01   1.00
  1050     8      1 3      1 3     10 3     10 3   0.84861377E-01   1.00
  1051     8      2 3      2 3     47 3     47 3   0.84861377E-01   1.00
  1052     8      1 2      1 2      6 2      6 2   0.84861377E-01   1.00
  1053     8      2 2      2 2     51 2     51 2   0.84861377E-01   1.00
  1054     8      1 1      6 1      1 1      6 1   0.84861377E-01   1.00
  1055     8      1 1      6 1      6 1      1 1   0.84861377E-01   1.00
  1056     8      6 1      1 1      1 1      6 1   0.84861377E-01   1.00
  1057     8      6 1      1 1      6 1      1 1   0.84861377E-01   1.00
  1058     8      6 1      6 1      1 1      1 1   0.84861377E-01   1.00
  1059     8      2 1     51 1      2 1     51 1   0.84861377E-01   1.00
  1060     8      2 1     51 1     51 1      2 1   0.84861377E-01   1.00
  1061     8     51 1      2 1      2 1     51 1   0.84861377E-01   1.00
  1062     8     51 1      2 1     51 1      2 1   0.84861377E-01   1.00
  1063     8     51 1     51 1      2 1      2 1   0.84861377E-01   1.00
  1064     8      1 1     28 1      1 1     28 1   0.84861377E-01   1.00
  1065     8      1 1     28 1     28 1      1 1   0.84861377E-01   1.00
  1066     8     28 1      1 1      1 1     28 1   0.84861377E-01   1.00
  1067     8     28 1      1 1     28 1      1 1   0.84861377E-01   1.00
  1068     8     28 1     28 1      1 1      1 1   0.84861377E-01   1.00
  1069     8      2 1     29 1      2 1     29 1   0.84861377E-01   1.00
  1070     8      2 1     29 1     29 1      2 1   0.84861377E-01   1.00
  1071     8     29 1      2 1      2 1     29 1   0.84861377E-01   1.00
  1072     8     29 1      2 1     29 1      2 1   0.84861377E-01   1.00
  1073     8     29 1     29 1      2 1      2 1   0.84861377E-01   1.00
  1074     8      1 1     24 1      1 1     24 1   0.84861377E-01   1.00
  1075     8      1 1     24 1     24 1      1 1   0.84861377E-01   1.00
  1076     8     24 1      1 1      1 1     24 1   0.84861377E-01   1.00
  1077     8     24 1      1 1     24 1      1 1   0.84861377E-01   1.00
  1078     8     24 1     24 1      1 1      1 1   0.84861377E-01   1.00
  1079     8      2 1     33 1      2 1     33 1   0.84861377E-01   1.00
  1080     8      2 1     33 1     33 1      2 1   0.84861377E-01   1.00
  1081     8     33 1      2 1      2 1     33 1   0.84861377E-01   1.00
  1082     8     33 1      2 1     33 1      2 1   0.84861377E-01   1.00
  1083     8     33 1     33 1      2 1      2 1   0.84861377E-01   1.00
  1084     8      1 2     28 2      1 2     28 2   0.84861377E-01   1.00
  1085     8      1 2     28 2     28 2      1 2   0.84861377E-01   1.00
  1086     8     28 2      1 2      1 2     28 2   0.84861377E-01   1.00
  1087     8     28 2      1 2     28 2      1 2   0.84861377E-01   1.00
  1088     8     28 2     28 2      1 2      1 2   0.84861377E-01   1.00
  1089     8      2 2     29 2      2 2     29 2   0.84861377E-01   1.00
  1090     8      2 2     29 2     29 2      2 2   0.84861377E-01   1.00
  1091     8     29 2      2 2      2 2     29 2   0.84861377E-01   1.00
  1092     8     29 2      2 2     29 2      2 2   0.84861377E-01   1.00
  1093     8     29 2     29 2      2 2      2 2   0.84861377E-01   1.00
  1094     8      1 2     22 2      1 2     22 2   0.84861377E-01   1.00
  1095     8      1 2     22 2     22 2      1 2   0.84861377E-01   1.00
  1096     8     22 2      1 2      1 2     22 2   0.84861377E-01   1.00
  1097     8     22 2      1 2     22 2      1 2   0.84861377E-01   1.00
  1098     8     22 2     22 2      1 2      1 2   0.84861377E-01   1.00
  1099     8      2 2     35 2      2 2     35 2   0.84861377E-01   1.00
  1100     8      2 2     35 2     35 2      2 2   0.84861377E-01   1.00
  1101     8     35 2      2 2      2 2     35 2   0.84861377E-01   1.00
  1102     8     35 2      2 2     35 2      2 2   0.84861377E-01   1.00
  1103     8     35 2     35 2      2 2      2 2   0.84861377E-01   1.00
  1104     8      1 3     24 3      1 3     24 3   0.84861377E-01   1.00
  1105     8      1 3     24 3     24 3      1 3   0.84861377E-01   1.00
  1106     8     24 3      1 3      1 3     24 3   0.84861377E-01   1.00
  1107     8     24 3      1 3     24 3      1 3   0.84861377E-01   1.00
  1108     8     24 3     24 3      1 3      1 3   0.84861377E-01   1.00
  1109     8      2 3     33 3      2 3     33 3   0.84861377E-01   1.00
  1110     8      2 3     33 3     33 3      2 3   0.84861377E-01   1.00
  1111     8     33 3      2 3      2 3     33 3   0.84861377E-01   1.00
  1112     8     33 3      2 3     33 3      2 3   0.84861377E-01   1.00
  1113     8     33 3     33 3      2 3      2 3   0.84861377E-01   1.00
  1114     8      1 3     22 3      1 3     22 3   0.84861377E-01   1.00
  1115     8      1 3     22 3     22 3      1 3   0.84861377E-01   1.00
  1116     8     22 3      1 3      1 3     22 3   0.84861377E-01   1.00
  1117     8     22 3      1 3     22 3      1 3   0.84861377E-01   1.00
  1118     8     22 3     22 3      1 3      1 3   0.84861377E-01   1.00
  1119     8      2 3     35 3      2 3     35 3   0.84861377E-01   1.00
  1120     8      2 3     35 3     35 3      2 3   0.84861377E-01   1.00
  1121     8     35 3      2 3      2 3     35 3   0.84861377E-01   1.00
  1122     8     35 3      2 3     35 3      2 3   0.84861377E-01   1.00
  1123     8     35 3     35 3      2 3      2 3   0.84861377E-01   1.00
  1124     8      1 2     12 2      1 2     12 2   0.84861377E-01   1.00
  1125     8      1 2     12 2     12 2      1 2   0.84861377E-01   1.00
  1126     8     12 2      1 2      1 2     12 2   0.84861377E-01   1.00
  1127     8     12 2      1 2     12 2      1 2   0.84861377E-01   1.00
  1128     8     12 2     12 2      1 2      1 2   0.84861377E-01   1.00
  1129     8      2 2     45 2      2 2     45 2   0.84861377E-01   1.00
