 # nk,dk(nk),kp(:,nk),gruneisen(la,nk).la=1,ndyn)
     186  3.563     0.5509     0.7487     0.3532     -1.104     -.4241     0.5846      1.555      1.271      1.293    
     187  3.583     0.5509     0.7346     0.3673     -1.137     -.4610     0.5586      1.565      1.262      1.282    
     188  3.603     0.5509     0.7205     0.3814     -1.170     -.5086     0.5354      1.574      1.254      1.271    
     189  3.623     0.5509     0.7063     0.3955     -1.200     -.5668     0.5148      1.583      1.246      1.260    
     190  3.643     0.5509     0.6922     0.4097     -1.228     -.6354     0.4968      1.591      1.238      1.250    
     191  3.663     0.5509     0.6781     0.4238     -1.254     -.7136     0.4812      1.599      1.231      1.241    
     192  3.683     0.5509     0.6640     0.4379     -1.277     -.8001     0.4678      1.606      1.224      1.233    
     193  3.703     0.5509     0.6498     0.4521     -1.297     -.8926     0.4565      1.612      1.218      1.225    
     194  3.723     0.5509     0.6357     0.4662     -1.315     -.9882     0.4470      1.618      1.213      1.218    
     195  3.743     0.5509     0.6216     0.4803     -1.329     -1.083     0.4393      1.622      1.209      1.212    
     196  3.763     0.5509     0.6074     0.4944     -1.340     -1.171     0.4332      1.626      1.205      1.207    
     197  3.783     0.5509     0.5933     0.5086     -1.349     -1.248     0.4286      1.630      1.202      1.203    
     198  3.803     0.5509     0.5792     0.5227     -1.355     -1.308     0.4254      1.632      1.200      1.200    
     199  3.823     0.5509     0.5651     0.5368     -1.359     -1.347     0.4235      1.633      1.198      1.199    
     200  3.843     0.5509     0.5509     0.5509     -1.360     -1.360     0.4229      1.634      1.198      1.198    
     201  3.843     0.5509     0.5509     0.5509     -1.360     -1.360     0.4229      1.634      1.198      1.198    
     202  3.860     0.5580     0.5580     0.5368     -1.359     -1.350     0.4233      1.633      1.198      1.198    
     203  3.877     0.5651     0.5651     0.5227     -1.356     -1.321     0.4248      1.632      1.199      1.200    
     204  3.895     0.5721     0.5721     0.5086     -1.352     -1.275     0.4272      1.631      1.201      1.202    
     205  3.912     0.5792     0.5792     0.4944     -1.346     -1.214     0.4306      1.628      1.203      1.205    
     206  3.929     0.5863     0.5863     0.4803     -1.339     -1.141     0.4351      1.625      1.206      1.208    
     207  3.946     0.5933     0.5933     0.4662     -1.330     -1.062     0.4408      1.621      1.210      1.213    
     208  3.964     0.6004     0.6004     0.4521     -1.321     -.9774     0.4477      1.617      1.214      1.218    
     209  3.981     0.6074     0.6074     0.4379     -1.310     -.8921     0.4559      1.612      1.219      1.224    
     210  3.998     0.6145     0.6145     0.4238     -1.299     -.8085     0.4656      1.607      1.224      1.230    
     211  4.016     0.6216     0.6216     0.4097     -1.288     -.7288     0.4770      1.601      1.230      1.237    
     212  4.033     0.6286     0.6286     0.3955     -1.277     -.6545     0.4901      1.594      1.237      1.244    
     213  4.050     0.6357     0.6357     0.3814     -1.266     -.5870     0.5051      1.587      1.244      1.251    
     214  4.068     0.6428     0.6428     0.3673     -1.256     -.5271     0.5222      1.580      1.251      1.259    
     215  4.085     0.6498     0.6498     0.3532     -1.246     -.4754     0.5415      1.572      1.259      1.267    
     216  4.102     0.6569     0.6569     0.3390     -1.237     -.4321     0.5632      1.563      1.268      1.275    
     217  4.119     0.6640     0.6640     0.3249     -1.229     -.3973     0.5875      1.554      1.277      1.284    
     218  4.137     0.6710     0.6710     0.3108     -1.223     -.3710     0.6143      1.544      1.286      1.292    
     219  4.154     0.6781     0.6781     0.2967     -1.217     -.3529     0.6438      1.534      1.295      1.301    
     220  4.171     0.6851     0.6851     0.2825     -1.213     -.3427     0.6758      1.524      1.305      1.309    
     221  4.189     0.6922     0.6922     0.2684     -1.210     -.3400     0.7102      1.513      1.315      1.318    
     222  4.206     0.6993     0.6993     0.2543     -1.209     -.3441     0.7467      1.502      1.325      1.327    
