  224     4.241    0.713    0.713    0.226  72.750      103.06      189.26      227.40      274.10      281.30    
  225     4.258    0.720    0.720    0.212  73.352      104.47      188.93      226.51      273.53      281.04    
  226     4.275    0.728    0.728    0.198  73.927      105.66      188.83      225.62      272.99      280.77    
  227     4.292    0.735    0.735    0.184  74.471      106.63      188.98      224.72      272.48      280.49    
  228     4.310    0.742    0.742    0.170  74.982      107.38      189.38      223.82      272.01      280.22    
  229     4.327    0.749    0.749    0.155  75.455      107.91      190.04      222.91      271.56      279.94    
  230     4.344    0.756    0.756    0.141  75.888      108.23      190.94      222.00      271.15      279.66    
  231     4.362    0.763    0.763    0.127  76.280      108.36      192.07      221.09      270.78      279.38    
  232     4.379    0.770    0.770    0.113  76.630      108.32      193.42      220.18      270.45      279.11    
  233     4.396    0.777    0.777    0.099  76.935      108.13      194.96      219.27      270.15      278.84    
  234     4.414    0.784    0.784    0.085  77.197      107.82      196.66      218.36      269.89      278.57    
  235     4.431    0.791    0.791    0.071  77.416      107.41      198.49      217.47      269.67      278.31    
  236     4.448    0.798    0.798    0.057  77.591      106.92      200.42      216.60      269.49      278.06    
  237     4.465    0.805    0.805    0.042  77.725      106.37      202.40      215.78      269.34      277.82    
  238     4.483    0.812    0.812    0.028  77.820      105.78      204.35      215.06      269.22      277.58    
  239     4.500    0.819    0.819    0.014  77.876      105.16      206.16      214.55      269.14      277.36    
  240     4.517    0.826    0.826    0.000  77.896      104.53      207.54      214.50      269.08      277.14    
  241     4.517    0.826    0.826    0.000  77.896      104.53      207.54      214.50      269.08      277.14    
  242     4.527    0.819    0.833    0.000  77.936      104.53      207.53      214.48      269.08      277.14    
  243     4.537    0.812    0.841    0.000  78.054      104.53      207.48      214.44      269.10      277.12    
  244     4.547    0.805    0.848    0.000  78.251      104.52      207.40      214.37      269.12      277.08    
  245     4.557    0.798    0.855    0.000  78.525      104.51      207.30      214.27      269.15      277.04    
  246     4.567    0.791    0.862    0.000  78.873      104.50      207.16      214.15      269.19      276.98    
  247     4.577    0.784    0.869    0.000  79.294      104.49      207.00      214.00      269.24      276.91    
  248     4.587    0.777    0.876    0.000  79.785      104.47      206.81      213.82      269.30      276.82    
  249     4.597    0.770    0.883    0.000  80.342      104.46      206.59      213.62      269.36      276.73    
  250     4.607    0.763    0.890    0.000  80.962      104.44      206.34      213.39      269.44      276.62    
  251     4.617    0.756    0.897    0.000  81.640      104.41      206.07      213.15      269.51      276.51    
