 # RANK            2  tensors :term,group,(iatom,ixyz)_2 d^nU/dx_{i,alpha}^n
    40     5      2 3    187 2    0.2426230E-03  7.4074   1  1  1 -2
    41     5      1 3    118 1    0.2426230E-03  7.4074   2 -1 -1  2
    42     5    118 1      1 3    0.2426230E-03  7.4074   1  0  0  0
    43     5    187 3      2 1    0.2426230E-03  7.4074   2  0  0  0
    44     5      2 1    187 3    0.2426230E-03  7.4074   1  1  1 -2
    45     5      1 3    118 2    0.2426230E-03  7.4074   2 -1 -1  2
    46     5    118 2      1 3    0.2426230E-03  7.4074   1  0  0  0
    47     5    187 3      2 2    0.2426230E-03  7.4074   2  0  0  0
    48     5      2 2    187 3    0.2426230E-03  7.4074   1  1  1 -2
    49     5      1 1    130 2    0.2426230E-03  7.4074   2 -1  2 -1
    50     5    130 2      1 1    0.2426230E-03  7.4074   1  0  0  0
    51     5    175 1      2 2    0.2426230E-03  7.4074   2  0  0  0
    52     5      2 2    175 1    0.2426230E-03  7.4074   1  1 -2  1
    53     5      1 1    130 3   -0.2426230E-03  7.4074   2 -1  2 -1
    54     5    130 3      1 1   -0.2426230E-03  7.4074   1  0  0  0
    55     5    175 1      2 3   -0.2426230E-03  7.4074   2  0  0  0
    56     5      2 3    175 1   -0.2426230E-03  7.4074   1  1 -2  1
    57     5      1 2    130 1    0.2426230E-03  7.4074   2 -1  2 -1
    58     5    130 1      1 2    0.2426230E-03  7.4074   1  0  0  0
    59     5    175 2      2 1    0.2426230E-03  7.4074   2  0  0  0
    60     5      2 1    175 2    0.2426230E-03  7.4074   1  1 -2  1
    61     5      1 2    130 3    0.2426230E-03  7.4074   2 -1  2 -1
    62     5    130 3      1 2    0.2426230E-03  7.4074   1  0  0  0
    63     5    175 2      2 3    0.2426230E-03  7.4074   2  0  0  0
    64     5      2 3    175 2    0.2426230E-03  7.4074   1  1 -2  1
    65     5      1 3    130 1   -0.2426230E-03  7.4074   2 -1  2 -1
    66     5    130 1      1 3   -0.2426230E-03  7.4074   1  0  0  0
    67     5    175 3      2 1   -0.2426230E-03  7.4074   2  0  0  0
    68     5      2 1    175 3   -0.2426230E-03  7.4074   1  1 -2  1
    69     5      1 3    130 2    0.2426230E-03  7.4074   2 -1  2 -1
    70     5    130 2      1 3    0.2426230E-03  7.4074   1  0  0  0
    71     5    175 3      2 2    0.2426230E-03  7.4074   2  0  0  0
    72     5      2 2    175 3    0.2426230E-03  7.4074   1  1 -2  1
    73     5      1 1    214 2    0.2426230E-03  7.4074   2  2 -1 -1
    74     5    214 2      1 1    0.2426230E-03  7.4074   1  0  0  0
    75     5     91 1      2 2    0.2426230E-03  7.4074   2  0  0  0
    76     5      2 2     91 1    0.2426230E-03  7.4074   1 -2  1  1
    77     5      1 1    214 3    0.2426230E-03  7.4074   2  2 -1 -1
