  268     0.000   -0.551    0.275   -0.275  61.917      80.201      160.84      259.84      279.45      283.69    
  269     0.000   -0.413    0.413   -0.413  59.711      59.711      182.57      256.19      284.04      284.04    
  270     0.000   -0.275    0.551   -0.551  66.066      81.081      187.90      242.39      280.43      283.61    
  271     0.000   -0.138    0.689   -0.689  74.689      106.79      187.12      223.24      272.74      281.33    
  272     0.000    0.000    0.826   -0.826  77.896      104.53      207.54      214.50      269.08      277.14    
  273     0.000   -0.826   -0.275    0.275  73.004      105.19      180.37      239.13      272.34      279.28    
  274     0.000   -0.689   -0.138    0.138  69.846      86.737      162.48      263.62      272.21      279.16    
  275     0.000   -0.551    0.000    0.000  62.911      62.911      137.61      275.09      275.09      285.18    
  276     0.000   -0.413    0.138   -0.138  51.990      61.833      114.15      278.66      281.98      288.10    
  277     0.000   -0.275    0.275   -0.275  48.973      48.973      129.37      276.16      286.15      286.15    
  278     0.000   -0.138    0.413   -0.413  58.619      79.644      144.10      263.56      282.94      283.82    
  279     0.000    0.000    0.551   -0.551  70.389      106.92      160.21      240.58      276.19      283.62    
  280     0.000    0.138    0.689   -0.689  74.689      106.79      187.12      223.24      272.74      281.33    
  281     0.000   -0.689   -0.413    0.413  65.725      82.079      196.16      238.83      280.11      283.26    
  282     0.000   -0.551   -0.275    0.275  61.917      80.201      160.84      259.84      279.45      283.69    
  283     0.000   -0.413   -0.138    0.138  51.990      61.833      114.15      278.66      281.98      288.10    
  284     0.000   -0.275    0.000    0.000  35.082      35.082      71.889      288.59      288.59      293.83    
  285     0.000   -0.138    0.138   -0.138  27.337      27.337      65.707      290.61      292.31      292.31    
  286     0.000    0.000    0.275   -0.275  41.733      60.874      96.238      282.43      286.30      288.96    
  287     0.000    0.138    0.413   -0.413  58.619      79.644      144.10      263.56      282.94      283.82    
  288     0.000    0.275    0.551   -0.551  66.066      81.081      187.90      242.39      280.43      283.61    
  289     0.000   -0.551   -0.551    0.551  62.132      62.132      210.29      240.27      284.45      284.45    
  290     0.000   -0.413   -0.413    0.413  59.711      59.711      182.57      256.19      284.04      284.04    
  291     0.000   -0.275   -0.275    0.275  48.973      48.973      129.37      276.16      286.15      286.15    
  292     0.000   -0.138   -0.138    0.138  27.337      27.337      65.707      290.61      292.31      292.31    
  293     0.000    0.000    0.000    0.000 0.30257     0.30475     0.30475      295.85      295.85      295.85    
  294     0.000    0.138    0.138   -0.138  27.337      27.337      65.707      290.61      292.31      292.31    
  295     0.000    0.275    0.275   -0.275  48.973      48.973      129.37      276.16      286.15      286.15    
  296     0.000    0.413    0.413   -0.413  59.711      59.711      182.57      256.19      284.04      284.04    
  297     0.000   -0.413   -0.689    0.689  65.725      82.079      196.16      238.83      280.11      283.26    
  298     0.000   -0.275   -0.551    0.551  66.066      81.081      187.90      242.39      280.43      283.61    
  299     0.000   -0.138   -0.413    0.413  58.619      79.644      144.10      263.56      282.94      283.82    
  300     0.000    0.000   -0.275    0.275  41.733      60.874      96.238      282.43      286.30      288.96    
  301     0.000    0.138   -0.138    0.138  27.337      27.337      65.707      290.61      292.31      292.31    
  302     0.000    0.275    0.000    0.000  35.082      35.082      71.889      288.59      288.59      293.83    
  303     0.000    0.413    0.138   -0.138  51.990      61.833      114.15      278.66      281.98      288.10    
  304     0.000    0.551    0.275   -0.275  61.917      80.201      160.84      259.84      279.45      283.69    
  305     0.000   -0.275   -0.826    0.826  73.004      105.19      180.37      239.13      272.34      279.28    
  306     0.000   -0.138   -0.689    0.689  74.689      106.79      187.12      223.24      272.74      281.33    
