 # la,nk,kp(nk),eival(l,nk),vg(l,nk),length(vg(l,nk))
     2   146         0.212       0.185       0.075      25.766    1163.578     938.542     617.589    1617.464
     2   147         0.255       0.222       0.090      30.592    1122.815     860.569     567.733    1524.340
     2   148         0.297       0.259       0.105      35.077    1052.802     761.447     520.138    1399.549
     2   149         0.340       0.296       0.120      39.129     962.445     640.651     476.100    1250.362
     2   150         0.382       0.333       0.135      42.659     863.392     486.210     422.843    1077.331
     2   151         0.425       0.370       0.150      45.580     781.328     295.065     333.827     899.432
     2   152         0.467       0.407       0.165      47.918     717.523     149.540     247.700     773.665
     2   153         0.509       0.444       0.180      49.876     653.353     103.512     217.250     696.263
     2   154         0.552       0.481       0.195      51.698     664.048      85.644     193.100     696.837
     2   155         0.594       0.518       0.210      53.450     653.638      20.367     156.858     672.504
     2   156         0.637       0.555       0.225      54.933     546.008      -7.124     135.299     562.567
     2   157         0.679       0.592       0.240      56.103     420.063     -11.820     119.633     436.926
     2   158         0.722       0.629       0.255      56.976     293.015     -12.109     114.120     314.687
     2   159         0.764       0.666       0.270      57.559     163.255     -12.346     121.469     203.861
     2   160         0.807       0.703       0.285      57.868      -0.000      -0.000      -0.000       0.000
     3     1         0.000       0.000       0.285      22.077       0.000       0.000      -2.338       2.338
     3     2         0.000       0.000       0.270      21.116      -3.951     -17.543    1271.943    1272.070
     3     3         0.000       0.000       0.255      21.140      -0.000      -0.002    -943.757     943.757
     3     4         0.000       0.000       0.240      21.874      -0.000      -0.002    -898.048     898.048
     3     5         0.000       0.000       0.225      22.571       0.001      -0.000    -850.680     850.680
     3     6         0.000       0.000       0.210      23.230       0.000       0.002    -801.732     801.732
     3     7         0.000       0.000       0.195      23.849      -0.002       0.002    -751.275     751.275
     3     8         0.000       0.000       0.180      24.427      -0.000      -0.002     548.277     548.277
     3     9         0.000       0.000       0.165      22.554      -0.473     -12.357    2418.293    2418.325
     3    10         0.000       0.000       0.150      20.614      -0.476     -10.513    2445.037    2445.060
     3    11         0.000       0.000       0.135      18.661      -0.470      -8.878    2454.989    2455.005
     3    12         0.000       0.000       0.120      16.703      -0.413      -7.314    2454.564    2454.574
