 # RANK            2  tensors :term,group,(iatom,ixyz)_2 d^nU/dx_{i,alpha}^n
     3    20      1 2    182 1   -0.1094043E-01  6.1192   6  1  0  0
     4    20    182 1      1 2   -0.1094043E-01  6.1192   1  0  0  0
     5    20     41 2      6 1   -0.1094043E-01  6.1192   6  0  0  0
     6    20      6 1     41 2   -0.1094043E-01  6.1192   1 -1  0  0
     7    20      2 2     53 1    0.1094043E-01  6.1192   5 -1  0  1
     8    20     53 1      2 2    0.1094043E-01  6.1192   2  0  0  0
     9    20    170 2      5 1    0.1094043E-01  6.1192   5  0  0  0
    10    20      5 1    170 2    0.1094043E-01  6.1192   2  1  0 -1
    11    20      2 2    117 1   -0.1094043E-01  6.1192   5  0  0  1
    12    20    117 1      2 2   -0.1094043E-01  6.1192   2  0  0  0
    13    20    106 2      5 1   -0.1094043E-01  6.1192   5  0  0  0
    14    20      5 1    106 2   -0.1094043E-01  6.1192   2  0  0 -1
    15    20      3 2      8 1    0.1094043E-01  6.1192   8  0  0  0
    16    20      8 1      3 2    0.1094043E-01  6.1192   3  0  0  0
    17    20      3 2     48 1   -0.1094043E-01  6.1192   8 -1  0  0
    18    20     48 1      3 2   -0.1094043E-01  6.1192   3  0  0  0
    19    20    179 2      8 1   -0.1094043E-01  6.1192   8  0  0  0
    20    20      8 1    179 2   -0.1094043E-01  6.1192   3  1  0  0
    21    20      4 2    111 1   -0.1094043E-01  6.1192   7  0  0 -1
    22    20    111 1      4 2   -0.1094043E-01  6.1192   4  0  0  0
    23    20    116 2      7 1   -0.1094043E-01  6.1192   7  0  0  0
    24    20      7 1    116 2   -0.1094043E-01  6.1192   4  0  0  1
    25    20      4 2    175 1    0.1094043E-01  6.1192   7  1  0 -1
    26    20    175 1      4 2    0.1094043E-01  6.1192   4  0  0  0
    27    20     52 2      7 1    0.1094043E-01  6.1192   7  0  0  0
    28    20      7 1     52 2    0.1094043E-01  6.1192   4 -1  0  1
     1    21      1 3      6 1   -0.1166051E-02  6.1192   6  0  0  0
     2    21      6 1      1 3   -0.1166051E-02  6.1192   1  0  0  0
     3    21      1 3    182 1    0.1166051E-02  6.1192   6  1  0  0
     4    21    182 1      1 3    0.1166051E-02  6.1192   1  0  0  0
     5    21     41 3      6 1    0.1166051E-02  6.1192   6  0  0  0
     6    21      6 1     41 3    0.1166051E-02  6.1192   1 -1  0  0
     7    21      2 3     53 1    0.1166051E-02  6.1192   5 -1  0  1
     8    21     53 1      2 3    0.1166051E-02  6.1192   2  0  0  0
     9    21    170 3      5 1    0.1166051E-02  6.1192   5  0  0  0
    10    21      5 1    170 3    0.1166051E-02  6.1192   2  1  0 -1
    11    21      2 3    117 1   -0.1166051E-02  6.1192   5  0  0  1
    12    21    117 1      2 3   -0.1166051E-02  6.1192   2  0  0  0
    13    21    106 3      5 1   -0.1166051E-02  6.1192   5  0  0  0
    14    21      5 1    106 3   -0.1166051E-02  6.1192   2  0  0 -1
    15    21      3 3      8 1   -0.1166051E-02  6.1192   8  0  0  0
    16    21      8 1      3 3   -0.1166051E-02  6.1192   3  0  0  0
    17    21      3 3     48 1    0.1166051E-02  6.1192   8 -1  0  0
    18    21     48 1      3 3    0.1166051E-02  6.1192   3  0  0  0
