  117     0.000   -0.538    0.562   -0.285  51.460      51.460      53.769      53.770      66.420      66.420      75.493      75.494      95.597      95.598      100.63      100.63      158.11      158.11      161.29      161.29      168.57      168.57      174.17      174.17      186.57      186.57      191.26      191.26    
  118     0.000   -0.538    0.562   -0.143  49.927      51.119      54.091      54.351      63.917      68.331      72.861      79.279      94.211      97.492      99.436      101.06      157.07      158.52      160.97      162.69      167.56      168.33      173.73      175.08      184.93      186.32      191.90      192.77    
  119     0.000   -0.538    0.562    0.000  49.429      49.829      54.316      54.923      62.798      68.863      72.176      81.117      93.810      98.339      99.124      100.67      156.61      158.37      161.29      163.50      166.83      167.91      173.90      175.03      184.73      185.26      193.03      193.35    
  120     0.000   -0.538    0.562    0.143  49.927      51.119      54.091      54.352      63.917      68.331      72.859      79.280      94.211      97.492      99.436      101.06      157.07      158.52      160.97      162.69      167.56      168.33      173.73      175.08      184.93      186.32      191.90      192.77    
  121     0.000   -0.403   -0.703   -0.285  48.766      48.766      49.539      49.539      70.299      70.299      71.793      71.793      89.292      89.292      94.080      94.080      158.33      158.33      162.72      162.72      169.64      169.64      177.91      177.91      193.28      193.28      199.68      199.68    
  122     0.000   -0.403   -0.703   -0.143  47.134      47.134      50.873      50.874      68.288      68.289      73.442      73.443      90.105      90.105      93.707      93.707      158.01      158.01      163.07      163.07      169.14      169.14      178.02      178.02      193.08      193.08      200.13      200.13    
  123     0.000   -0.403   -0.703    0.000  46.243      46.243      51.436      51.436      67.259      67.260      74.102      74.102      91.420      91.421      92.869      92.869      157.73      157.73      163.38      163.38      168.70      168.70      178.04      178.05      192.97      192.97      200.53      200.53    
  124     0.000   -0.403   -0.703    0.143  47.134      47.134      50.873      50.873      68.288      68.289      73.442      73.443      90.105      90.106      93.707      93.707      158.01      158.01      163.07      163.07      169.14      169.14      178.02      178.03      193.08      193.08      200.13      200.13    
  125     0.000   -0.403   -0.562   -0.285  46.310      46.310      49.796      49.804      66.993      66.994      79.092      79.093      89.368      89.369      93.865      93.866      158.55      158.55      162.94      162.94      170.09      170.10      178.18      178.18      192.69      192.69      199.93      199.93    
  126     0.000   -0.403   -0.562   -0.143  44.673      47.442      49.212      50.109      64.967      68.388      76.461      82.315      88.548      91.389      92.454      94.447      157.78      158.95      162.75      163.67      169.20      169.96      178.02      178.54      192.08      193.06      199.27      201.30    
  127     0.000   -0.403   -0.562    0.000  44.070      46.898      49.674      49.992      64.008      68.706      75.641      83.439      90.080      90.410      92.723      94.291      157.40      158.98      162.86      164.11      168.68      169.55      177.98      178.61      191.92      193.10      199.25      201.97    
  128     0.000   -0.403   -0.562    0.143  44.673      47.443      49.210      50.104      64.967      68.388      76.459      82.317      88.553      91.389      92.450      94.449      157.78      158.95      162.75      163.68      169.20      169.96      178.02      178.55      192.06      193.07      199.27      201.30    
  129     0.000   -0.403   -0.422   -0.285  43.694      43.694      48.739      48.776      67.194      67.199      85.777      85.785      90.734      90.744      93.761      93.771      159.82      159.83      162.97      162.98      171.43      171.45      178.98      178.98      190.99      191.05      200.54      200.55    
  130     0.000   -0.403   -0.422   -0.143  41.860      45.290      46.872      50.100      66.006      67.680      84.757      86.881      90.180      91.946      93.071      94.672      159.38      159.92      163.11      163.64      170.15      171.92      178.07      179.88      190.19      192.18      198.20      202.97    
  131     0.000   -0.403   -0.422    0.000  41.134      44.469      47.460      50.252      65.354      67.643      84.411      87.968      88.710      93.429      93.500      94.373      159.14      159.83      163.57      164.09      169.41      171.78      177.66      180.12      190.04      192.72      197.30      203.93    
  132     0.000   -0.403   -0.422    0.143  41.860      45.298      46.847      50.099      66.008      67.679      84.720      86.901      90.158      91.986      93.077      94.667      159.38      159.92      163.10      163.68      170.15      171.93      178.09      179.91      190.10      192.23      198.17      202.97    
  133     0.000   -0.403   -0.281   -0.285  44.348      44.390      46.953      47.026      69.031      69.034      86.507      86.517      90.063      90.103      99.122      99.181      160.06      160.06      164.94      164.97      172.79      172.86      180.18      180.18      188.43      188.66      201.44      201.51    
  134     0.000   -0.403   -0.281   -0.143  41.957      42.601      47.363      50.557      68.385      68.943      85.255      87.725      88.848      91.252      97.094      101.69      159.67      161.10      163.30      166.42      171.73      174.01      178.19      181.57      188.04      190.38      197.44      204.83    
  135     0.000   -0.403   -0.281    0.000  40.382      41.059      49.069      51.671      67.861      68.740      85.536      86.156      89.530      91.565      96.541      102.77      159.73      161.99      162.33      167.10      171.28      174.89      176.70      181.97      188.02      192.27      194.79      206.05    
  136     0.000   -0.403   -0.281    0.143  41.898      42.562      47.460      50.560      68.405      68.936      85.202      87.728      88.840      91.236      97.089      101.73      159.68      161.11      163.28      166.56      171.77      174.07      178.23      181.64      187.64      190.61      197.30      204.84    
  137     0.000   -0.403   -0.141   -0.285  43.993      44.163      48.887      48.973      71.502      71.505      82.126      82.136      91.021      91.073      104.10      104.26      158.96      158.97      168.10      168.13      173.80      173.95      180.92      180.95      185.97      186.43      202.49      202.72    
  138     0.000   -0.403   -0.141   -0.143  39.328      45.122      50.396      51.886      71.089      71.286      81.189      82.896      87.762      93.500      101.64      107.37      158.93      159.65      166.11      169.72      173.06      174.96      178.81      182.64      186.47      188.20      197.93      206.43    
  139     0.000   -0.403   -0.141    0.000  36.931      44.343      52.426      53.641      70.737      70.975      80.766      83.174      85.862      94.371      100.83      108.70      159.08      160.43      165.11      170.16      173.12      175.69      177.41      183.22      186.58      191.95      193.49      207.78    
  140     0.000   -0.403   -0.141    0.143  39.153      45.123      50.326      52.160      71.070      71.293      81.149      82.896      87.760      93.485      101.58      107.39      158.96      159.70      166.19      170.00      173.33      174.88      178.79      182.64      185.80      188.71      197.58      206.44    
  141     0.000   -0.403    0.000   -0.285  42.996      43.106      51.192      51.459      73.776      73.779      78.299      78.324      91.728      91.770      105.93      106.17      158.44      158.47      169.32      169.35      174.38      174.57      180.91      181.00      185.01      185.56      203.01      203.34    
  142     0.000   -0.403    0.000   -0.143  37.951      46.567      51.144      54.400      73.399      73.949      77.395      78.412      87.993      94.381      103.58      109.42      158.56      158.95      167.40      171.17      172.77      175.84      179.29      182.82      185.45      187.52      198.51      207.09    
  143     0.000   -0.403    0.000    0.000  35.595      46.547      52.587      56.367      73.185      73.953      76.867      78.173      85.829      95.299      102.84      110.85      158.70      159.68      166.66      170.67      173.05      176.30      178.35      183.62      185.77      191.89      193.65      208.47    
  144     0.000   -0.403    0.000    0.143  37.789      46.704      51.029      54.371      73.399      73.994      77.390      78.400      88.127      94.386      103.44      109.42      158.59      158.99      167.70      171.20      172.73      175.80      179.17      182.86      185.41      187.77      198.15      207.09    
  145     0.000   -0.403    0.141   -0.285  43.993      44.030      48.887      49.101      71.502      71.571      82.126      82.158      91.021      91.055      104.10      104.28      158.96      158.99      168.10      168.13      173.80      173.97      180.92      180.93      185.97      186.41      202.49      202.70    
  146     0.000   -0.403    0.141   -0.143  39.238      45.095      50.267      52.186      71.083      71.305      81.144      82.926      87.742      93.476      101.81      107.31      158.93      159.61      166.09      169.91      173.18      175.00      178.85      182.68      185.79      188.57      197.82      206.44    
  147     0.000   -0.403    0.141    0.000  36.974      44.342      52.434      53.574      70.740      71.033      80.687      83.239      85.911      94.350      100.98      108.70      159.09      160.28      165.12      170.16      173.11      175.71      177.48      183.22      186.55      191.97      193.42      207.78    
  148     0.000   -0.403    0.141    0.143  39.160      45.211      50.274      51.986      71.087      71.360      81.124      82.980      87.917      93.442      101.61      107.36      158.93      159.61      166.24      169.72      173.08      174.93      178.80      182.70      186.44      188.36      197.66      206.43    
  149     0.000   -0.403    0.281   -0.285  44.348      44.384      46.953      46.993      69.031      69.090      86.507      86.529      90.063      90.081      99.122      99.198      160.06      160.07      164.94      164.97      172.79      172.86      180.18      180.21      188.43      188.62      201.44      201.49    
  150     0.000   -0.403    0.281   -0.143  41.896      42.585      47.417      50.581      68.403      68.950      85.200      87.725      88.838      91.225      97.220      101.67      159.69      161.07      163.28      166.52      171.70      174.15      178.17      181.68      187.63      190.57      197.38      204.84    
  151     0.000   -0.403    0.281    0.000  40.408      41.066      49.033      51.713      67.857      68.780      85.448      86.151      89.585      91.499      96.666      102.80      159.76      161.89      162.33      167.11      171.28      174.93      176.72      181.98      187.96      192.24      194.81      206.05    
  152     0.000   -0.403    0.281    0.143  41.894      42.585      47.325      50.717      68.402      68.954      85.192      87.725      88.977      91.141      97.116      101.71      159.68      161.06      163.30      166.42      171.69      174.02      178.29      181.59      187.99      190.42      197.36      204.83    
  153     0.000   -0.403    0.422   -0.285  43.694      43.699      48.739      48.747      67.194      67.209      85.777      85.787      90.734      90.745      93.761      93.771      159.82      159.83      162.97      162.98      171.43      171.45      178.98      179.00      190.99      191.03      200.54      200.55    
  154     0.000   -0.403    0.422   -0.143  41.865      45.281      46.870      50.100      66.006      67.682      84.740      86.882      90.162      91.942      93.105      94.671      159.39      159.92      163.09      163.66      170.14      171.94      178.06      179.93      190.10      192.22      198.19      202.97    
  155     0.000   -0.403    0.422    0.000  41.140      44.468      47.454      50.283      65.353      67.651      84.385      87.956      88.671      93.455      93.535      94.372      159.14      159.85      163.54      164.09      169.41      171.79      177.66      180.13      190.02      192.71      197.31      203.93    
  156     0.000   -0.403    0.422    0.143  41.860      45.282      46.853      50.163      66.006      67.682      84.706      86.888      90.159      91.996      93.071      94.665      159.38      159.92      163.10      163.65      170.14      171.92      178.10      179.88      190.17      192.18      198.19      202.97    
  157     0.000   -0.403    0.562   -0.285  46.310      46.310      49.796      49.798      66.993      66.995      79.092      79.094      89.368      89.370      93.865      93.865      158.55      158.55      162.94      162.94      170.09      170.09      178.18      178.18      192.69      192.69      199.93      199.93    
  158     0.000   -0.403    0.562   -0.143  44.674      47.442      49.210      50.107      64.967      68.389      76.459      82.317      88.548      91.392      92.448      94.448      157.78      158.95      162.75      163.67      169.20      169.96      178.02      178.55      192.06      193.06      199.27      201.30    
  159     0.000   -0.403    0.562    0.000  44.071      46.896      49.675      50.001      64.008      68.707      75.634      83.443      90.078      90.403      92.724      94.296      157.41      158.99      162.86      164.11      168.68      169.55      177.98      178.61      191.91      193.10      199.26      201.97    
  160     0.000   -0.403    0.562    0.143  44.674      47.447      49.210      50.111      64.967      68.388      76.453      82.319      88.549      91.389      92.448      94.449      157.78      158.95      162.76      163.67      169.20      169.96      178.02      178.54      192.07      193.06      199.27      201.30    
  161     0.000   -0.269   -0.703   -0.285  45.987      45.988      47.267      47.269      68.492      68.492      70.737      70.738      87.086      87.086      90.090      90.090      157.99      157.99      162.91      162.91      172.13      172.13      181.69      181.69      200.27      200.28      209.29      209.29    
  162     0.000   -0.269   -0.703   -0.143  44.783      44.783      48.102      48.105      68.209      68.209      70.670      70.670      86.464      86.464      91.314      91.315      157.78      157.78      163.12      163.12      171.77      171.77      181.63      181.63      200.50      200.50      209.34      209.34    
  163     0.000   -0.269   -0.703    0.000  44.002      44.003      48.504      48.505      67.949      67.950      70.604      70.604      86.085      86.087      92.277      92.277      157.58      157.58      163.32      163.32      171.45      171.45      181.49      181.50      200.76      200.77      209.37      209.37    
  164     0.000   -0.269   -0.703    0.143  44.783      44.783      48.102      48.102      68.209      68.209      70.670      70.670      86.464      86.465      91.314      91.314      157.78      157.78      163.12      163.12      171.77      171.77      181.63      181.63      200.50      200.50      209.34      209.34    
  165     0.000   -0.269   -0.562   -0.285  43.159      43.159      46.330      46.354      65.360      65.363      76.480      76.481      85.884      85.884      90.403      90.407      158.05      158.05      163.09      163.09      172.23      172.23      181.40      181.40      199.24      199.27      208.98      208.98    
  166     0.000   -0.269   -0.562   -0.143  41.644      44.309      45.969      46.325      64.360      65.955      75.579      77.011      84.172      87.495      89.596      92.564      157.12      158.75      162.64      163.88      171.34      172.41      181.17      181.50      198.82      200.28      207.26      210.65    
  167     0.000   -0.269   -0.562    0.000  41.038      44.251      45.648      46.530      63.879      66.024      75.222      77.046      83.381      88.159      89.820      93.671      156.70      158.93      162.60      164.27      171.33      171.73      181.13      181.33      198.74      201.04      206.45      211.32    
  168     0.000   -0.269   -0.562    0.143  41.640      44.309      45.964      46.313      64.360      65.955      75.575      77.017      84.172      87.495      89.604      92.559      157.12      158.75      162.63      163.89      171.34      172.41      181.20      181.49      198.76      200.32      207.25      210.65    
  169     0.000   -0.269   -0.422   -0.285  37.310      37.313      43.827      43.940      64.819      64.844      81.117      81.121      83.489      83.494      91.405      91.437      159.09      159.10      163.08      163.11      172.66      172.69      180.87      180.88      196.20      196.42      208.02      208.04    
  170     0.000   -0.269   -0.422   -0.143  35.128      39.797      41.432      45.395      64.002      64.981      79.891      81.600      82.592      84.520      90.398      93.925      158.14      159.52      163.53      163.63      171.05      173.62      179.92      181.61      195.51      198.14      204.58      211.16    
  171     0.000   -0.269   -0.422    0.000  34.253      39.699      41.538      45.527      63.461      64.868      79.866      80.367      82.371      85.579      90.393      95.147      157.67      159.54      164.00      164.19      170.64      173.09      179.69      181.83      194.98      200.15      202.33      212.41    
  172     0.000   -0.269   -0.422    0.143  35.122      39.804      41.352      45.392      64.004      64.991      79.861      81.603      82.620      84.520      90.408      93.917      158.15      159.53      163.44      163.75      171.04      173.62      180.06      181.62      195.15      198.43      204.46      211.18    
  173     0.000   -0.269   -0.281   -0.285  33.709      33.714      40.873      41.153      64.243      64.281      78.061      78.085      85.178      85.214      93.199      93.361      159.72      159.74      164.63      164.86      172.75      172.84      181.29      181.38      191.61      192.29      206.54      206.74    
  174     0.000   -0.269   -0.281   -0.143  30.111      35.633      37.629      45.719      63.535      64.166      76.372      79.624      83.454      85.487      92.792      95.740      159.09      160.67      162.94      166.90      170.94      175.09      178.77      182.99      191.31      194.30      202.43      210.82    
  175     0.000   -0.269   -0.281    0.000  28.599      32.932      39.540      47.581      62.844      63.946      75.571      80.325      82.278      85.357      93.113      96.978      159.07      160.70      162.70      168.47      170.28      175.59      177.44      183.68      190.14      197.88      199.01      212.49    
  176     0.000   -0.269   -0.281    0.143  30.103      35.440      37.779      45.710      63.509      64.295      76.301      79.615      83.530      85.494      92.706      95.718      159.09      160.68      163.04      167.33      170.81      175.14      178.99      183.02      190.29      195.13      201.93      210.90    
  177     0.000   -0.269   -0.141   -0.285  35.420      35.599      38.458      38.689      60.466      60.479      75.258      75.285      87.445      87.566      94.089      94.542      158.51      158.59      168.64      169.51      171.92      172.09      182.75      183.20      187.00      187.79      205.04      205.83    
  178     0.000   -0.269   -0.141   -0.143  30.312      31.611      40.507      46.083      59.516      60.793      73.167      76.603      84.340      88.606      94.030      96.959      158.02      159.78      166.17      168.76      174.09      174.41      180.33      185.00      187.14      190.35      201.69      210.01    
  179     0.000   -0.269   -0.141    0.000  26.511      29.686      43.150      49.657      58.919      60.444      72.099      77.018      82.444      88.391      94.457      98.166      158.05      160.98      164.26      168.79      175.42      176.92      178.12      185.29      186.33      195.92      197.27      211.89    
  180     0.000   -0.269   -0.141    0.143  30.019      31.511      41.112      46.083      59.561      60.758      73.121      76.664      84.792      88.356      93.759      96.832      158.04      159.92      165.98      170.71      173.57      174.43      180.41      183.98      186.64      191.20      200.89      210.17    
  181     0.000   -0.269    0.000   -0.285  35.936      36.080      39.919      40.274      56.755      56.761      74.635      74.787      88.791      88.868      93.980      94.692      157.88      158.05      170.58      170.98      171.76      173.22      182.65      183.08      185.60      185.89      204.35      205.71    
  182     0.000   -0.269    0.000   -0.143  27.743      34.776      44.460      46.444      55.360      57.447      72.129      76.183      84.432      92.218      92.706      97.259      157.49      159.07      168.09      169.05      174.05      177.34      181.37      183.71      187.13      187.71      201.85      209.69    
  183     0.000   -0.269    0.000    0.000  23.657      32.994      47.448      50.526      54.802      57.084      70.921      76.357      82.283      91.681      93.466      98.442      157.52      160.03      166.08      168.28      175.54      179.15      179.84      184.22      187.85      195.36      196.29      211.51    
  184     0.000   -0.269    0.000    0.143  27.571      34.891      44.448      46.336      55.445      57.460      72.153      76.118      85.598      91.411      92.385      97.132      157.52      159.11      167.94      169.82      174.19      177.06      181.32      183.72      187.27      187.83      201.33      209.64    
  185     0.000   -0.269    0.141   -0.285  35.420      35.592      38.458      38.640      60.466      60.642      75.258      75.517      87.445      87.511      94.089      94.583      158.51      158.66      168.64      169.47      171.92      172.20      182.75      182.76      187.00      187.92      205.04      205.88    
  186     0.000   -0.269    0.141   -0.143  30.039      31.484      40.871      46.185      59.515      60.902      73.136      76.763      84.284      88.870      94.056      96.859      158.03      159.88      166.09      169.83      173.82      174.44      180.28      184.01      186.64      191.17      201.24      210.21    
  187     0.000   -0.269    0.141    0.000  26.595      29.684      42.994      49.690      59.052      60.406      72.088      77.028      82.621      88.652      94.381      98.233      158.09      160.81      164.26      168.77      175.42      176.89      178.19      185.24      186.34      196.28      196.85      211.89    
  188     0.000   -0.269    0.141    0.143  29.983      31.618      40.380      46.417      59.760      60.712      73.196      76.634      84.924      88.628      93.365      97.066      158.01      159.78      166.14      169.03      173.81      174.60      180.43      184.96      187.05      190.55      201.37      210.00    
  189     0.000   -0.269    0.281   -0.285  33.709      33.781      40.873      40.938      64.243      64.443      78.061      78.139      85.178      85.232      93.199      93.360      159.72      159.75      164.63      164.91      172.75      172.83      181.29      181.37      191.61      192.24      206.54      206.73    
  190     0.000   -0.269    0.281   -0.143  30.111      35.416      37.744      45.754      63.603      64.172      76.298      79.671      83.489      85.662      92.735      95.705      159.15      160.68      163.03      167.18      170.75      175.18      178.84      183.08      190.29      195.12      202.03      210.91    
  191     0.000   -0.269    0.281    0.000  28.631      32.978      39.489      47.647      62.822      63.962      75.510      80.367      82.279      85.530      92.966      97.094      159.15      160.71      162.56      168.43      170.29      175.62      177.43      183.72      190.09      198.02      198.85      212.49    
  192     0.000   -0.269    0.281    0.143  30.116      35.393      37.632      46.110      63.499      64.191      76.306      79.726      83.451      85.603      92.469      95.894      159.11      160.68      162.86      166.96      170.85      175.12      178.92      182.98      191.16      194.39      202.36      210.82    
  193     0.000   -0.269    0.422   -0.285  37.310      37.319      43.827      43.852      64.819      64.874      81.117      81.131      83.489      83.513      91.405      91.426      159.09      159.10      163.08      163.13      172.66      172.67      180.87      180.93      196.20      196.38      208.02      208.04    
  194     0.000   -0.269    0.422   -0.143  35.138      39.784      41.374      45.400      64.007      64.973      79.876      81.618      82.628      84.532      90.366      93.918      158.16      159.56      163.44      163.72      171.03      173.63      180.02      181.64      195.15      198.42      204.48      211.18    
  195     0.000   -0.269    0.422    0.000  34.262      39.703      41.538      45.569      63.435      64.884      79.834      80.423      82.341      85.603      90.326      95.181      157.67      159.57      164.01      164.15      170.64      173.09      179.68      181.85      194.96      200.14      202.34      212.41    
  196     0.000   -0.269    0.422    0.143  35.124      39.828      41.360      45.525      63.974      64.984      79.865      81.611      82.589      84.557      90.330      93.946      158.14      159.53      163.53      163.62      171.04      173.62      179.95      181.61      195.46      198.15      204.58      211.16    
  197     0.000   -0.269    0.562   -0.285  43.159      43.159      46.330      46.335      65.360      65.365      76.480      76.485      85.884      85.886      90.403      90.404      158.05      158.05      163.09      163.10      172.23      172.23      181.40      181.42      199.24      199.26      208.98      208.98    
  198     0.000   -0.269    0.562   -0.143  41.643      44.311      45.965      46.315      64.357      65.955      75.584      77.013      84.170      87.493      89.597      92.560      157.12      158.75      162.63      163.89      171.34      172.41      181.20      181.49      198.76      200.32      207.26      210.65    
  199     0.000   -0.269    0.562    0.000  41.036      44.248      45.660      46.533      63.875      66.026      75.224      77.047      83.376      88.147      89.825      93.672      156.70      158.93      162.60      164.26      171.33      171.73      181.13      181.34      198.73      201.04      206.46      211.32    
  200     0.000   -0.269    0.562    0.143  41.648      44.329      45.971      46.313      64.355      65.955      75.575      77.016      84.170      87.493      89.597      92.559      157.12      158.75      162.64      163.88      171.34      172.41      181.18      181.50      198.81      200.28      207.26      210.65    
  201     0.000   -0.134   -0.703   -0.285  44.527      44.528      46.722      46.726      63.869      63.869      66.065      66.065      88.508      88.508      89.650      89.651      157.56      157.56      162.54      162.54      174.09      174.09      184.06      184.06      205.47      205.48      216.05      216.05    
  202     0.000   -0.134   -0.703   -0.143  43.833      43.834      46.959      46.962      63.849      63.849      65.999      65.999      86.612      86.613      92.029      92.029      157.37      157.37      162.72      162.72      173.83      173.83      183.87      183.87      205.84      205.86      215.94      215.95    
  203     0.000   -0.134   -0.703    0.000  43.233      43.234      47.102      47.103      63.827      63.828      65.941      65.941      85.760      85.761      93.355      93.355      157.20      157.20      162.89      162.89      173.63      173.63      183.61      183.61      206.26      206.27      215.81      215.82    
  204     0.000   -0.134   -0.703    0.143  43.833      43.833      46.959      46.959      63.849      63.849      65.999      66.000      86.612      86.613      92.029      92.029      157.37      157.37      162.72      162.72      173.83      173.84      183.87      183.87      205.84      205.85      215.94      215.95    
  205     0.000   -0.134   -0.562   -0.285  41.815      41.818      45.608      45.651      60.064      60.068      70.281      70.281      84.030      84.031      92.710      92.712      157.33      157.33      162.76      162.76      173.80      173.80      183.35      183.35      204.28      204.37      215.49      215.49    
  206     0.000   -0.134   -0.562   -0.143  41.265      42.382      43.852      46.445      59.461      60.537      69.670      70.744      81.721      86.563      90.639      95.567      156.23      158.35      161.87      163.74      172.98      174.26      182.85      183.41      203.98      205.57      213.39      217.29    
  207     0.000   -0.134   -0.562    0.000  41.656      42.094      42.543      46.661      59.205      60.672      69.388      70.891      80.754      87.819      89.977      96.917      155.77      158.72      161.56      164.16      173.27      173.61      182.76      183.04      203.90      206.65      212.25      217.98    
  208     0.000   -0.134   -0.562    0.143  41.261      42.370      43.835      46.436      59.462      60.537      69.670      70.747      81.721      86.563      90.643      95.564      156.24      158.35      161.86      163.74      172.98      174.26      182.89      183.41      203.85      205.69      213.36      217.30    
  209     0.000   -0.134   -0.422   -0.285  35.663      35.674      41.269      41.483      56.882      56.943      74.082      74.083      79.046      79.062      93.847      93.874      157.84      157.85      162.54      162.56      173.18      173.21      182.00      182.03      200.80      201.27      213.80      213.86    
  210     0.000   -0.134   -0.422   -0.143  34.240      37.424      38.900      42.845      56.195      56.844      73.893      74.092      77.008      81.070      92.807      96.068      156.39      158.97      162.04      163.58      171.66      174.74      180.54      182.72      200.34      203.11      210.27      217.21    
  211     0.000   -0.134   -0.422    0.000  34.465      35.187      40.661      42.135      55.723      56.585      73.810      74.032      76.049      82.060      92.672      97.211      155.75      159.19      162.15      164.08      171.73      174.40      180.10      182.84      199.49      205.65      207.89      218.60    
  212     0.000   -0.134   -0.422    0.143  34.246      37.232      38.895      42.828      56.200      56.846      73.894      74.108      77.029      81.061      92.800      96.064      156.40      158.99      161.99      163.62      171.66      174.74      180.80      182.73      199.68      203.81      209.94      217.28    
  213     0.000   -0.134   -0.281   -0.285  28.149      28.182      36.764      37.247      52.084      52.263      75.462      75.529      76.680      76.741      92.614      92.860      159.09      159.17      162.31      162.49      171.86      171.94      182.17      182.54      195.63      196.89      211.18      211.66    
  214     0.000   -0.134   -0.281   -0.143  24.186      30.273      32.782      42.681      50.152      52.540      73.346      75.917      76.608      77.740      93.300      93.461      158.06      158.92      162.10      164.58      169.93      174.55      179.28      183.98      195.33      199.67      208.25      215.71    
  215     0.000   -0.134   -0.281    0.000  22.884      26.259      34.865      45.373      49.013      51.382      72.297      75.557      76.517      78.616      93.631      94.056      157.43      158.42      162.60      166.17      169.48      176.43      176.46      184.65      193.67      203.35      206.25      217.61    
  216     0.000   -0.134   -0.281    0.143  24.195      29.925      32.785      42.597      50.154      52.601      73.386      75.946      76.737      77.751      93.237      93.391      158.07      158.90      162.35      164.57      169.88      174.62      179.75      183.93      194.18      201.12      207.03      216.06    
  217     0.000   -0.134   -0.141   -0.285  24.790      24.815      33.184      33.531      44.568      44.716      74.445      74.584      78.129      78.191      90.329      91.465      158.28      158.39      164.52      165.57      169.94      170.03      184.37      185.75      190.57      191.48      208.35      210.40    
  218     0.000   -0.134   -0.141   -0.143  17.867      23.137      30.666      39.765      41.328      49.438      71.105      76.817      77.179      79.026      89.082      93.312      157.34      159.69      161.95      167.17      171.03      172.27      181.75      187.68      189.79      195.91      208.14      213.84    
  219     0.000   -0.134   -0.141    0.000  14.315      16.937      32.970      38.045      44.843      50.518      69.408      76.435      78.249      78.367      88.526      93.506      157.24      159.76      160.72      167.73      173.02      175.37      178.79      188.01      188.21      201.42      207.78      215.56    
  220     0.000   -0.134   -0.141    0.143  17.893      22.882      30.957      39.798      41.323      49.439      71.028      76.860      77.501      79.440      88.988      92.842      157.35      159.68      162.28      168.43      170.25      172.17      182.12      186.30      189.75      196.66      206.54      215.05    
  221     0.000   -0.134    0.000   -0.285  27.259      27.399      30.197      30.199      39.831      39.837      74.312      74.635      78.886      78.887      89.086      90.956      157.64      157.85      165.84      167.52      169.08      169.50      185.84      186.49      188.28      188.71      206.97      210.77    
  222     0.000   -0.134    0.000   -0.143  19.341      20.545      30.212      35.412      36.157      49.225      70.228      76.766      77.440      81.608      87.456      92.530      156.79      159.17      163.44      167.08      170.75      175.37      185.95      187.43      188.33      190.61      207.92      214.51    
  223     0.000   -0.134    0.000    0.000  11.715      16.936      27.645      38.066      38.602      53.260      68.356      76.435      78.383      82.802      82.855      92.942      156.72      159.71      160.87      167.20      171.68      179.83      185.16      189.95      190.47      200.03      206.25      214.22    
  224     0.000   -0.134    0.000    0.143  19.348      20.624      30.162      35.514      36.149      49.224      70.366      77.228      77.553      81.689      86.671      92.414      156.79      159.17      163.31      167.70      170.73      174.89      185.99      187.62      188.49      190.52      207.85      214.40    
  225     0.000   -0.134    0.141   -0.285  24.790      24.937      33.184      33.410      44.568      44.700      74.445      75.182      78.129      78.213      90.329      91.312      158.28      158.43      164.52      165.59      169.94      170.05      184.37      184.68      190.57      192.00      208.35      210.65    
  226     0.000   -0.134    0.141   -0.143  17.852      22.772      30.837      39.751      41.322      49.642      71.054      76.840      77.617      79.301      89.758      92.502      157.38      159.69      162.33      167.78      170.61      172.17      181.86      186.33      189.70      196.66      206.73      215.09    
  227     0.000   -0.134    0.141    0.000  14.338      16.982      32.858      38.152      44.790      50.525      69.409      76.673      78.243      78.414      88.522      93.522      157.26      159.77      160.65      167.72      173.02      175.33      178.79      187.99      188.24      201.45      207.77      215.50    
  228     0.000   -0.134    0.141    0.143  17.866      22.771      30.689      39.853      41.395      49.628      71.233      76.969      77.449      78.859      89.611      92.488      157.35      159.70      161.88      167.49      170.75      172.21      181.87      187.54      189.70      196.01      208.22      213.80    
  229     0.000   -0.134    0.281   -0.285  28.149      28.211      36.764      36.975      52.084      52.247      75.462      75.798      76.680      76.818      92.614      92.804      159.09      159.12      162.31      162.60      171.86      171.89      182.17      182.51      195.63      196.92      211.18      211.60    
  230     0.000   -0.134    0.281   -0.143  24.205      29.872      32.771      42.668      50.096      52.646      73.397      76.130      76.635      77.815      93.129      93.497      158.11      158.91      162.35      164.51      169.85      174.63      179.61      183.97      194.16      201.15      207.10      216.05    
  231     0.000   -0.134    0.281    0.000  22.908      26.274      34.864      45.398      49.043      51.293      72.301      75.648      76.492      78.637      93.624      94.039      157.44      158.45      162.56      166.15      169.48      176.44      176.45      184.70      193.66      203.37      206.25      217.57    
  232     0.000   -0.134    0.281    0.143  24.191      29.907      32.971      43.054      50.110      52.449      73.353      75.909      76.623      77.846      93.080      93.538      158.06      158.91      162.09      164.60      169.89      174.57      179.35      183.95      195.23      199.69      208.31      215.70    
  233     0.000   -0.134    0.422   -0.285  35.663      35.673      41.269      41.338      56.882      56.942      74.082      74.095      79.046      79.121      93.847      93.861      157.84      157.85      162.54      162.58      173.18      173.18      182.00      182.15      200.80      201.21      213.80      213.83    
  234     0.000   -0.134    0.422   -0.143  34.251      37.231      38.898      42.847      56.219      56.803      73.918      74.096      77.052      81.079      92.767      96.065      156.40      159.00      161.98      163.61      171.66      174.74      180.76      182.74      199.67      203.82      209.96      217.27    
