 # RANK            4  tensors :term,group,(iatom,ixyz)_2 d^nU/dx_{i,alpha}^n
   138     8     66 2      1 2     66 2     66 2   0.47652692E-06  1.0000
   139     8     66 2     66 2      1 2     66 2   0.47652692E-06  1.0000
   140     8     66 2     66 2     66 2      1 2   0.47652692E-06  1.0000
   141     8     69 2      3 2      3 2      3 2   0.47652692E-06  1.0000
   142     8      3 2     69 2      3 2      3 2   0.47652692E-06  1.0000
   143     8      3 2      3 2     69 2      3 2   0.47652692E-06  1.0000
   144     8      3 2      3 2      3 2     69 2   0.47652692E-06  1.0000
   145     8      1 3     66 3     66 3     66 3   0.47652692E-06  1.0000
   146     8     66 3      1 3     66 3     66 3   0.47652692E-06  1.0000
   147     8     66 3     66 3      1 3     66 3   0.47652692E-06  1.0000
   148     8     66 3     66 3     66 3      1 3   0.47652692E-06  1.0000
   149     8     69 3      3 3      3 3      3 3   0.47652692E-06  1.0000
   150     8      3 3     69 3      3 3      3 3   0.47652692E-06  1.0000
   151     8      3 3      3 3     69 3      3 3   0.47652692E-06  1.0000
   152     8      3 3      3 3      3 3     69 3   0.47652692E-06  1.0000
   153     8      1 1     67 1     67 1     67 1   0.47652692E-06  1.0000
   154     8     67 1      1 1     67 1     67 1   0.47652692E-06  1.0000
   155     8     67 1     67 1      1 1     67 1   0.47652692E-06  1.0000
   156     8     67 1     67 1     67 1      1 1   0.47652692E-06  1.0000
   157     8     69 1      4 1      4 1      4 1   0.47652692E-06  1.0000
   158     8      4 1     69 1      4 1      4 1   0.47652692E-06  1.0000
   159     8      4 1      4 1     69 1      4 1   0.47652692E-06  1.0000
   160     8      4 1      4 1      4 1     69 1   0.47652692E-06  1.0000
   161     8      1 3     67 3     67 3     67 3   0.47652692E-06  1.0000
   162     8     67 3      1 3     67 3     67 3   0.47652692E-06  1.0000
   163     8     67 3     67 3      1 3     67 3   0.47652692E-06  1.0000
   164     8     67 3     67 3     67 3      1 3   0.47652692E-06  1.0000
   165     8     69 3      4 3      4 3      4 3   0.47652692E-06  1.0000
   166     8      4 3     69 3      4 3      4 3   0.47652692E-06  1.0000
   167     8      4 3      4 3     69 3      4 3   0.47652692E-06  1.0000
   168     8      4 3      4 3      4 3     69 3   0.47652692E-06  1.0000
     1     9      1 2      3 3      3 3      3 3   -.45151197E-07  1.0000
     2     9      3 3      1 2      3 3      3 3   -.45151197E-07  1.0000
     3     9      3 3      3 3      1 2      3 3   -.45151197E-07  1.0000
     4     9      3 3      3 3      3 3      1 2   -.45151197E-07  1.0000
     5     9      1 3      3 2      3 2      3 2   -.45151197E-07  1.0000
     6     9      3 2      1 3      3 2      3 2   -.45151197E-07  1.0000
     7     9      3 2      3 2      1 3      3 2   -.45151197E-07  1.0000
     8     9      3 2      3 2      3 2      1 3   -.45151197E-07  1.0000
     9     9      1 1      4 3      4 3      4 3   -.45151197E-07  1.0000
    10     9      4 3      1 1      4 3      4 3   -.45151197E-07  1.0000
    11     9      4 3      4 3      1 1      4 3   -.45151197E-07  1.0000
    12     9      4 3      4 3      4 3      1 1   -.45151197E-07  1.0000
    13     9      1 3      4 1      4 1      4 1   -.45151197E-07  1.0000
    14     9      4 1      1 3      4 1      4 1   -.45151197E-07  1.0000
    15     9      4 1      4 1      1 3      4 1   -.45151197E-07  1.0000
    16     9      4 1      4 1      4 1      1 3   -.45151197E-07  1.0000
    17     9      1 1      5 2      5 2      5 2   -.45151197E-07  1.0000
    18     9      5 2      1 1      5 2      5 2   -.45151197E-07  1.0000
    19     9      5 2      5 2      1 1      5 2   -.45151197E-07  1.0000
    20     9      5 2      5 2      5 2      1 1   -.45151197E-07  1.0000
    21     9      1 2      5 1      5 1      5 1   -.45151197E-07  1.0000
    22     9      5 1      1 2      5 1      5 1   -.45151197E-07  1.0000
    23     9      5 1      5 1      1 2      5 1   -.45151197E-07  1.0000
    24     9      5 1      5 1      5 1      1 2   -.45151197E-07  1.0000
    25     9      1 1     15 2     15 2     15 2   -.45151197E-07  1.0000
    26     9     15 2      1 1     15 2     15 2   -.45151197E-07  1.0000
    27     9     15 2     15 2      1 1     15 2   -.45151197E-07  1.0000
    28     9     15 2     15 2     15 2      1 1   -.45151197E-07  1.0000
    29     9    116 1      5 2      5 2      5 2   -.45151197E-07  1.0000
    30     9      5 2    116 1      5 2      5 2   -.45151197E-07  1.0000
    31     9      5 2      5 2    116 1      5 2   -.45151197E-07  1.0000
    32     9      5 2      5 2      5 2    116 1   -.45151197E-07  1.0000
