 # iatom, [  taui(ni)  ],  alpha_i ;  jatom, [  tauj(nj), alpha_j  :   term group  rij
   1  [  1 ( 0, 0, 0) ] 3  ;   33  [  2 ( 0, 0, 0) ] 3  ;      5    2    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   60  [  2 (-1, 0, 0) ] 3  ;     15    2   11.491
   1  [  1 ( 0, 0, 0) ] 3  ;   55  [  2 ( 0,-1, 0) ] 3  ;     27    2   19.453
   1  [  1 ( 0, 0, 0) ] 3  ;   46  [  2 ( 0, 0,-1) ] 3  ;     39    2    6.119
   1  [  1 ( 0, 0, 0) ] 3  ;   33  [  2 ( 0, 0, 0) ] 1  ;      9    3    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   33  [  2 ( 0, 0, 0) ] 2  ;     11    3    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   60  [  2 (-1, 0, 0) ] 1  ;     29    3   11.491
   1  [  1 ( 0, 0, 0) ] 3  ;   60  [  2 (-1, 0, 0) ] 2  ;     33    3   11.491
   1  [  1 ( 0, 0, 0) ] 3  ;   55  [  2 ( 0,-1, 0) ] 1  ;     53    3   19.453
   1  [  1 ( 0, 0, 0) ] 3  ;   55  [  2 ( 0,-1, 0) ] 2  ;     57    3   19.453
   1  [  1 ( 0, 0, 0) ] 3  ;   46  [  2 ( 0, 0,-1) ] 1  ;     77    3    6.119
   1  [  1 ( 0, 0, 0) ] 3  ;   46  [  2 ( 0, 0,-1) ] 2  ;     81    3    6.119
   1  [  1 ( 0, 0, 0) ] 3  ;   61  [  2 (-1,-1,-1) ] 3  ;      9    4   11.912
   1  [  1 ( 0, 0, 0) ] 3  ;   50  [  2 (-1,-1, 2) ] 3  ;     21    4    7.295
   1  [  1 ( 0, 0, 0) ] 3  ;   39  [  2 (-1, 2,-1) ] 3  ;     33    4    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   44  [  2 ( 2,-1,-1) ] 3  ;     45    4    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   61  [  2 (-1,-1,-1) ] 1  ;     17    5   11.912
   1  [  1 ( 0, 0, 0) ] 3  ;   61  [  2 (-1,-1,-1) ] 2  ;     21    5   11.912
   1  [  1 ( 0, 0, 0) ] 3  ;   50  [  2 (-1,-1, 2) ] 1  ;     41    5    7.295
   1  [  1 ( 0, 0, 0) ] 3  ;   50  [  2 (-1,-1, 2) ] 2  ;     45    5    7.295
   1  [  1 ( 0, 0, 0) ] 3  ;   39  [  2 (-1, 2,-1) ] 1  ;     65    5    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   39  [  2 (-1, 2,-1) ] 2  ;     69    5    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   44  [  2 ( 2,-1,-1) ] 1  ;     89    5    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   44  [  2 ( 2,-1,-1) ] 2  ;     93    5    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   31  [  1 (-1, 0,-1) ] 3  ;     13    6    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;    7  [  1 ( 1, 0, 1) ] 3  ;     16    6    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   32  [  1 ( 0,-1,-1) ] 3  ;     21    6    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   12  [  1 ( 0, 1, 1) ] 3  ;     24    6    2.432
   1  [  1 ( 0, 0, 0) ] 3  ;   27  [  1 (-2, 1, 0) ] 3  ;     37    6    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   15  [  1 ( 2,-1, 0) ] 3  ;     40    6    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   32  [  1 (-2, 1, 1) ] 3  ;     45    6    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   12  [  1 ( 2,-1,-1) ] 3  ;     48    6    2.432
   1  [  1 ( 0, 0, 0) ] 3  ;   24  [  1 (-1, 0, 2) ] 3  ;     61    6    2.432
   1  [  1 ( 0, 0, 0) ] 3  ;   16  [  1 ( 1, 0,-2) ] 3  ;     64    6    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;    7  [  1 (-1, 2,-1) ] 3  ;     69    6    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   31  [  1 ( 1,-2, 1) ] 3  ;     72    6    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   16  [  1 (-1, 2, 0) ] 3  ;     77    6    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   24  [  1 ( 1,-2, 0) ] 3  ;     80    6    2.432
   1  [  1 ( 0, 0, 0) ] 3  ;   27  [  1 ( 0,-1, 2) ] 3  ;     93    6    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   15  [  1 ( 0, 1,-2) ] 3  ;     96    6    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;    7  [  1 ( 1, 0, 1) ] 1  ;     12    7    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   31  [  1 (-1, 0,-1) ] 1  ;     13    7    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   12  [  1 ( 0, 1, 1) ] 2  ;     20    7    2.432
   1  [  1 ( 0, 0, 0) ] 3  ;   32  [  1 ( 0,-1,-1) ] 2  ;     21    7    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   15  [  1 ( 2,-1, 0) ] 1  ;     36    7    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   27  [  1 (-2, 1, 0) ] 1  ;     37    7    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   12  [  1 ( 2,-1,-1) ] 2  ;     44    7    2.432
   1  [  1 ( 0, 0, 0) ] 3  ;   32  [  1 (-2, 1, 1) ] 2  ;     45    7    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   16  [  1 ( 1, 0,-2) ] 2  ;     60    7    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   24  [  1 (-1, 0, 2) ] 2  ;     61    7    2.432
   1  [  1 ( 0, 0, 0) ] 3  ;   31  [  1 ( 1,-2, 1) ] 1  ;     68    7    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;    7  [  1 (-1, 2,-1) ] 1  ;     69    7    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   24  [  1 ( 1,-2, 0) ] 2  ;     76    7    2.432
   1  [  1 ( 0, 0, 0) ] 3  ;   16  [  1 (-1, 2, 0) ] 2  ;     77    7    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   15  [  1 ( 0, 1,-2) ] 1  ;     92    7    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   27  [  1 ( 0,-1, 2) ] 1  ;     93    7    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   30  [  1 (-1,-1, 0) ] 1  ;      1    8    6.119
   1  [  1 ( 0, 0, 0) ] 3  ;   30  [  1 (-1,-1, 0) ] 2  ;      5    8    6.119
   1  [  1 ( 0, 0, 0) ] 3  ;    7  [  1 ( 1, 0, 1) ] 2  ;     16    8    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   12  [  1 ( 0, 1, 1) ] 1  ;     24    8    2.432
   1  [  1 ( 0, 0, 0) ] 3  ;   22  [  1 ( 2, 0,-1) ] 1  ;     28    8    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   22  [  1 ( 2, 0,-1) ] 2  ;     32    8    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   27  [  1 (-2, 1, 0) ] 2  ;     37    8    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   32  [  1 (-2, 1, 1) ] 1  ;     45    8    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   18  [  1 (-1,-1, 2) ] 1  ;     49    8    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   18  [  1 (-1,-1, 2) ] 2  ;     53    8    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   16  [  1 ( 1, 0,-2) ] 1  ;     64    8    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   31  [  1 ( 1,-2, 1) ] 2  ;     72    8    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   24  [  1 ( 1,-2, 0) ] 1  ;     80    8    2.432
   1  [  1 ( 0, 0, 0) ] 3  ;   26  [  1 ( 0, 2,-1) ] 1  ;     84    8    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   26  [  1 ( 0, 2,-1) ] 2  ;     88    8    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   15  [  1 ( 0, 1,-2) ] 2  ;     96    8    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   18  [  1 ( 1, 1, 0) ] 1  ;      4    9    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   18  [  1 ( 1, 1, 0) ] 2  ;      8    9    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   31  [  1 (-1, 0,-1) ] 2  ;     13    9    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   32  [  1 ( 0,-1,-1) ] 1  ;     21    9    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   26  [  1 (-2, 0, 1) ] 1  ;     25    9    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   26  [  1 (-2, 0, 1) ] 2  ;     29    9    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   15  [  1 ( 2,-1, 0) ] 2  ;     40    9    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   12  [  1 ( 2,-1,-1) ] 1  ;     48    9    2.432
   1  [  1 ( 0, 0, 0) ] 3  ;   30  [  1 ( 1, 1,-2) ] 1  ;     52    9    6.119
   1  [  1 ( 0, 0, 0) ] 3  ;   30  [  1 ( 1, 1,-2) ] 2  ;     56    9    6.119
   1  [  1 ( 0, 0, 0) ] 3  ;   24  [  1 (-1, 0, 2) ] 1  ;     61    9    2.432
   1  [  1 ( 0, 0, 0) ] 3  ;    7  [  1 (-1, 2,-1) ] 2  ;     69    9    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   16  [  1 (-1, 2, 0) ] 1  ;     77    9    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   22  [  1 ( 0,-2, 1) ] 1  ;     81    9    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   22  [  1 ( 0,-2, 1) ] 2  ;     85    9    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   27  [  1 ( 0,-1, 2) ] 2  ;     93    9    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   30  [  1 (-1,-1, 0) ] 3  ;      1   10    6.119
   1  [  1 ( 0, 0, 0) ] 3  ;   18  [  1 ( 1, 1, 0) ] 3  ;      4   10    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   26  [  1 (-2, 0, 1) ] 3  ;     13   10    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   22  [  1 ( 2, 0,-1) ] 3  ;     16   10    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   18  [  1 (-1,-1, 2) ] 3  ;     25   10    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   30  [  1 ( 1, 1,-2) ] 3  ;     28   10    6.119
   1  [  1 ( 0, 0, 0) ] 3  ;   22  [  1 ( 0,-2, 1) ] 3  ;     41   10    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   26  [  1 ( 0, 2,-1) ] 3  ;     44   10    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   63  [  2 (-1, 0,-1) ] 3  ;     21   11   11.231
   1  [  1 ( 0, 0, 0) ] 3  ;   51  [  2 (-1, 0, 1) ] 3  ;     29   11    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   37  [  2 (-1, 1,-1) ] 3  ;     37   11    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   38  [  2 (-1, 1, 0) ] 3  ;     45   11    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   64  [  2 ( 0,-1,-1) ] 3  ;     53   11   10.026
   1  [  1 ( 0, 0, 0) ] 3  ;   52  [  2 ( 0,-1, 1) ] 3  ;     61   11    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   41  [  2 ( 1,-1,-1) ] 3  ;     77   11    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   42  [  2 ( 1,-1, 0) ] 3  ;     85   11    7.295
   1  [  1 ( 0, 0, 0) ] 3  ;   63  [  2 (-1, 0,-1) ] 1  ;     21   12   11.231
   1  [  1 ( 0, 0, 0) ] 3  ;   51  [  2 (-1, 0, 1) ] 2  ;     29   12    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   37  [  2 (-1, 1,-1) ] 1  ;     37   12    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   38  [  2 (-1, 1, 0) ] 2  ;     45   12    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   64  [  2 ( 0,-1,-1) ] 2  ;     53   12   10.026
   1  [  1 ( 0, 0, 0) ] 3  ;   52  [  2 ( 0,-1, 1) ] 1  ;     61   12    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   41  [  2 ( 1,-1,-1) ] 2  ;     77   12    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   42  [  2 ( 1,-1, 0) ] 1  ;     85   12    7.295
   1  [  1 ( 0, 0, 0) ] 3  ;   62  [  2 (-1,-1, 0) ] 1  ;      9   13   10.026
   1  [  1 ( 0, 0, 0) ] 3  ;   62  [  2 (-1,-1, 0) ] 2  ;     13   13   10.026
   1  [  1 ( 0, 0, 0) ] 3  ;   49  [  2 (-1,-1, 1) ] 1  ;     25   13    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   49  [  2 (-1,-1, 1) ] 2  ;     29   13    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   63  [  2 (-1, 0,-1) ] 2  ;     45   13   11.231
   1  [  1 ( 0, 0, 0) ] 3  ;   51  [  2 (-1, 0, 1) ] 1  ;     61   13    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   37  [  2 (-1, 1,-1) ] 2  ;     77   13    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   38  [  2 (-1, 1, 0) ] 1  ;     93   13    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   64  [  2 ( 0,-1,-1) ] 1  ;    109   13   10.026
   1  [  1 ( 0, 0, 0) ] 3  ;   52  [  2 ( 0,-1, 1) ] 2  ;    125   13    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   40  [  2 ( 0, 1,-1) ] 1  ;    137   13    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   40  [  2 ( 0, 1,-1) ] 2  ;    141   13    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   41  [  2 ( 1,-1,-1) ] 1  ;    157   13    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   42  [  2 ( 1,-1, 0) ] 2  ;    173   13    7.295
   1  [  1 ( 0, 0, 0) ] 3  ;   43  [  2 ( 1, 0,-1) ] 1  ;    185   13    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   43  [  2 ( 1, 0,-1) ] 2  ;    189   13    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   62  [  2 (-1,-1, 0) ] 3  ;      1   14   10.026
   1  [  1 ( 0, 0, 0) ] 3  ;   49  [  2 (-1,-1, 1) ] 3  ;      5   14    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   40  [  2 ( 0, 1,-1) ] 3  ;     33   14    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   43  [  2 ( 1, 0,-1) ] 3  ;     45   14    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;    5  [  1 (-1, 1,-1) ] 3  ;     13   15    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;    5  [  1 ( 1,-1, 1) ] 3  ;     16   15    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;    9  [  1 (-1, 1, 1) ] 3  ;     21   15    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;    9  [  1 ( 1,-1,-1) ] 3  ;     24   15    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   17  [  1 (-1,-1, 1) ] 3  ;      1   16    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   17  [  1 ( 1, 1,-1) ] 3  ;      4   16    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;    6  [  1 (-1, 1, 0) ] 3  ;      9   17    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   10  [  1 ( 1,-1, 0) ] 3  ;     12   17    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   14  [  1 ( 0, 0,-1) ] 3  ;     21   17    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;    2  [  1 ( 0, 0, 1) ] 3  ;     24   17    2.432
   1  [  1 ( 0, 0, 0) ] 3  ;    4  [  1 ( 1, 0, 0) ] 1  ;      8   18    7.295
   1  [  1 ( 0, 0, 0) ] 3  ;   28  [  1 (-1, 0, 0) ] 1  ;     13   18    2.432
   1  [  1 ( 0, 0, 0) ] 3  ;   11  [  1 ( 1, 0,-1) ] 2  ;     28   18    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   19  [  1 (-1, 0, 1) ] 2  ;     29   18    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   10  [  1 ( 1,-1, 0) ] 1  ;     36   18    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   10  [  1 ( 1,-1, 0) ] 2  ;     40   18    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;    6  [  1 (-1, 1, 0) ] 1  ;     41   18    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;    6  [  1 (-1, 1, 0) ] 2  ;     45   18    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;    3  [  1 ( 0, 1, 0) ] 2  ;     60   18    9.726
   1  [  1 ( 0, 0, 0) ] 3  ;   23  [  1 ( 0,-1, 0) ] 2  ;     61   18    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;    8  [  1 ( 0, 1,-1) ] 1  ;     72   18    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   20  [  1 ( 0,-1, 1) ] 1  ;     77   18    7.295
   1  [  1 ( 0, 0, 0) ] 3  ;    2  [  1 ( 0, 0, 1) ] 1  ;     84   18    2.432
   1  [  1 ( 0, 0, 0) ] 3  ;    2  [  1 ( 0, 0, 1) ] 2  ;     88   18    2.432
   1  [  1 ( 0, 0, 0) ] 3  ;   14  [  1 ( 0, 0,-1) ] 1  ;     89   18    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   14  [  1 ( 0, 0,-1) ] 2  ;     93   18    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   28  [  1 (-1, 0, 0) ] 3  ;      5   19    2.432
   1  [  1 ( 0, 0, 0) ] 3  ;    4  [  1 ( 1, 0, 0) ] 3  ;      8   19    7.295
   1  [  1 ( 0, 0, 0) ] 3  ;   19  [  1 (-1, 0, 1) ] 3  ;     13   19    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   11  [  1 ( 1, 0,-1) ] 3  ;     16   19    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   23  [  1 ( 0,-1, 0) ] 3  ;     29   19    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;    3  [  1 ( 0, 1, 0) ] 3  ;     32   19    9.726
   1  [  1 ( 0, 0, 0) ] 3  ;   20  [  1 ( 0,-1, 1) ] 3  ;     37   19    7.295
   1  [  1 ( 0, 0, 0) ] 3  ;    8  [  1 ( 0, 1,-1) ] 3  ;     40   19    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;    4  [  1 ( 1, 0, 0) ] 2  ;      4   20    7.295
   1  [  1 ( 0, 0, 0) ] 3  ;   28  [  1 (-1, 0, 0) ] 2  ;      5   20    2.432
   1  [  1 ( 0, 0, 0) ] 3  ;   11  [  1 ( 1, 0,-1) ] 1  ;     12   20    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   19  [  1 (-1, 0, 1) ] 1  ;     13   20    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;    3  [  1 ( 0, 1, 0) ] 1  ;     28   20    9.726
   1  [  1 ( 0, 0, 0) ] 3  ;   23  [  1 ( 0,-1, 0) ] 1  ;     29   20    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;    8  [  1 ( 0, 1,-1) ] 2  ;     36   20    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   20  [  1 ( 0,-1, 1) ] 2  ;     37   20    7.295
   1  [  1 ( 0, 0, 0) ] 3  ;   49  [  2 ( 1, 1,-1) ] 3  ;      9   21    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   40  [  2 (-2,-1, 1) ] 3  ;     13   21    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   43  [  2 (-1,-2, 1) ] 3  ;     25   21    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   62  [  2 ( 1, 1,-2) ] 3  ;     45   21   10.026
   1  [  1 ( 0, 0, 0) ] 3  ;   41  [  2 (-1, 1, 1) ] 1  ;     13   22    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   37  [  2 ( 1,-1, 1) ] 2  ;     29   22    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   49  [  2 ( 1, 1,-1) ] 1  ;     41   22    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   49  [  2 ( 1, 1,-1) ] 2  ;     45   22    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   40  [  2 (-2,-1, 1) ] 1  ;     57   22    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   40  [  2 (-2,-1, 1) ] 2  ;     61   22    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   52  [  2 (-2, 1,-1) ] 2  ;     77   22    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   64  [  2 (-2, 1, 1) ] 1  ;     93   22   10.026
   1  [  1 ( 0, 0, 0) ] 3  ;   43  [  2 (-1,-2, 1) ] 1  ;    105   22    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   43  [  2 (-1,-2, 1) ] 2  ;    109   22    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   42  [  2 (-1, 1,-2) ] 2  ;    125   22    7.295
   1  [  1 ( 0, 0, 0) ] 3  ;   51  [  2 ( 1,-2,-1) ] 1  ;    141   22    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   63  [  2 ( 1,-2, 1) ] 2  ;    157   22   11.231
   1  [  1 ( 0, 0, 0) ] 3  ;   38  [  2 ( 1,-1,-2) ] 1  ;    173   22    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   62  [  2 ( 1, 1,-2) ] 1  ;    185   22   10.026
   1  [  1 ( 0, 0, 0) ] 3  ;   62  [  2 ( 1, 1,-2) ] 2  ;    189   22   10.026
   1  [  1 ( 0, 0, 0) ] 3  ;   41  [  2 (-1, 1, 1) ] 3  ;      5   23    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   37  [  2 ( 1,-1, 1) ] 3  ;     13   23    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   52  [  2 (-2, 1,-1) ] 3  ;     37   23    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   64  [  2 (-2, 1, 1) ] 3  ;     45   23   10.026
   1  [  1 ( 0, 0, 0) ] 3  ;   42  [  2 (-1, 1,-2) ] 3  ;     61   23    7.295
   1  [  1 ( 0, 0, 0) ] 3  ;   51  [  2 ( 1,-2,-1) ] 3  ;     69   23    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   63  [  2 ( 1,-2, 1) ] 3  ;     77   23   11.231
   1  [  1 ( 0, 0, 0) ] 3  ;   38  [  2 ( 1,-1,-2) ] 3  ;     85   23    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   41  [  2 (-1, 1, 1) ] 2  ;      5   24    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   37  [  2 ( 1,-1, 1) ] 1  ;     13   24    5.615
   1  [  1 ( 0, 0, 0) ] 3  ;   52  [  2 (-2, 1,-1) ] 1  ;     37   24    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   64  [  2 (-2, 1, 1) ] 2  ;     45   24   10.026
   1  [  1 ( 0, 0, 0) ] 3  ;   42  [  2 (-1, 1,-2) ] 1  ;     61   24    7.295
   1  [  1 ( 0, 0, 0) ] 3  ;   51  [  2 ( 1,-2,-1) ] 2  ;     69   24    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   63  [  2 ( 1,-2, 1) ] 1  ;     77   24   11.231
   1  [  1 ( 0, 0, 0) ] 3  ;   38  [  2 ( 1,-1,-2) ] 2  ;     85   24    4.656
   1  [  1 ( 0, 0, 0) ] 3  ;   35  [  2 ( 0, 1, 0) ] 3  ;     13   25    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   36  [  2 ( 1, 0, 0) ] 3  ;     21   25    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   57  [  2 (-2, 0, 0) ] 3  ;     29   25   16.372
   1  [  1 ( 0, 0, 0) ] 3  ;   58  [  2 (-2, 0, 1) ] 3  ;     37   25   13.968
   1  [  1 ( 0, 0, 0) ] 3  ;   53  [  2 ( 0,-2, 0) ] 3  ;     53   25    9.726
   1  [  1 ( 0, 0, 0) ] 3  ;   54  [  2 ( 0,-2, 1) ] 3  ;     61   25   12.158
   1  [  1 ( 0, 0, 0) ] 3  ;   47  [  2 ( 0, 1,-2) ] 3  ;     77   25    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   48  [  2 ( 1, 0,-2) ] 3  ;     93   25    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   35  [  2 ( 0, 1, 0) ] 1  ;     13   26    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   36  [  2 ( 1, 0, 0) ] 2  ;     21   26    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   57  [  2 (-2, 0, 0) ] 2  ;     29   26   16.372
   1  [  1 ( 0, 0, 0) ] 3  ;   58  [  2 (-2, 0, 1) ] 1  ;     37   26   13.968
   1  [  1 ( 0, 0, 0) ] 3  ;   53  [  2 ( 0,-2, 0) ] 1  ;     53   26    9.726
   1  [  1 ( 0, 0, 0) ] 3  ;   54  [  2 ( 0,-2, 1) ] 2  ;     61   26   12.158
   1  [  1 ( 0, 0, 0) ] 3  ;   47  [  2 ( 0, 1,-2) ] 2  ;     77   26    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   48  [  2 ( 1, 0,-2) ] 1  ;     93   26    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   34  [  2 ( 0, 0, 1) ] 1  ;      9   27    6.119
   1  [  1 ( 0, 0, 0) ] 3  ;   34  [  2 ( 0, 0, 1) ] 2  ;     13   27    6.119
   1  [  1 ( 0, 0, 0) ] 3  ;   35  [  2 ( 0, 1, 0) ] 2  ;     29   27    6.878
   1  [  1 ( 0, 0, 0) ] 3  ;   36  [  2 ( 1, 0, 0) ] 1  ;     45   27    9.206
   1  [  1 ( 0, 0, 0) ] 3  ;   57  [  2 (-2, 0, 0) ] 1  ;     61   27   16.372
   1  [  1 ( 0, 0, 0) ] 3  ;   58  [  2 (-2, 0, 1) ] 2  ;     77   27   13.968
   1  [  1 ( 0, 0, 0) ] 3  ;   59  [  2 (-2, 1, 0) ] 1  ;     89   27   13.755
   1  [  1 ( 0, 0, 0) ] 3  ;   59  [  2 (-2, 1, 0) ] 2  ;     93   27   13.755
   1  [  1 ( 0, 0, 0) ] 3  ;   53  [  2 ( 0,-2, 0) ] 2  ;    109   27    9.726
   1  [  1 ( 0, 0, 0) ] 3  ;   54  [  2 ( 0,-2, 1) ] 1  ;    125   27   12.158
   1  [  1 ( 0, 0, 0) ] 3  ;   45  [  2 ( 0, 0,-2) ] 1  ;    137   27    3.971
   1  [  1 ( 0, 0, 0) ] 3  ;   45  [  2 ( 0, 0,-2) ] 2  ;    141   27    3.971
